Date,Daily minimum temperatures,actual,forecast
3/9/1989,21.4,21.4,16.7
3/10/1989,18.3,18.3,16.2
3/11/1989,17.8,17.8,14.5
3/12/1989,17.7,17.7,10.0
3/13/1989,12.8,12.8,12.6
3/14/1989,15.1,15.1,11.9
3/15/1989,15.0,15.0,11.8
3/16/1989,14.8,14.8,13.4
3/17/1989,12.0,12.0,14.5
3/18/1989,12.5,12.5,15.7
3/19/1989,15.0,15.0,15.3
3/20/1989,17.1,17.1,13.9
3/21/1989,17.3,17.3,13.7
3/22/1989,16.9,16.9,15.1
3/23/1989,16.5,16.5,15.6
3/24/1989,13.6,13.6,14.4
3/25/1989,13.2,13.2,13.9
3/26/1989,9.4,9.4,16.2
3/27/1989,9.5,9.5,16.7
3/28/1989,11.8,11.8,15.5
3/29/1989,10.4,10.4,16.4
3/30/1989,9.7,9.7,17.5
3/31/1989,12.6,12.6,18.2
4/1/1989,13.3,13.3,16.1
4/2/1989,15.1,15.1,16.5
4/3/1989,14.2,14.2,14.6
4/4/1989,14.2,14.2,16.4
4/5/1989,19.2,19.2,13.6
4/6/1989,12.6,12.6,15.9
4/7/1989,14.2,14.2,11.9
4/8/1989,11.9,11.9,14.7
4/9/1989,13.9,13.9,9.4
4/10/1989,13.5,13.5,6.6
4/11/1989,15.3,15.3,7.9
4/12/1989,13.9,13.9,11.0
4/13/1989,14.0,14.0,15.7
4/14/1989,12.9,12.9,15.2
4/15/1989,8.5,8.5,15.9
4/16/1989,11.4,11.4,10.6
4/17/1989,10.9,10.9,8.3
4/18/1989,12.0,12.0,8.6
4/19/1989,8.6,8.6,12.7
4/20/1989,9.0,9.0,10.5
4/21/1989,9.6,9.6,12.0
4/22/1989,10.2,10.2,11.1
4/23/1989,9.8,9.8,13.0
4/24/1989,8.3,8.3,12.4
4/25/1989,11.0,11.0,13.3
4/26/1989,11.9,11.9,15.9
4/27/1989,14.0,14.0,12.0
4/28/1989,15.8,15.8,13.7
4/29/1989,14.5,14.5,17.6
4/30/1989,13.2,13.2,14.3
5/1/1989,14.2,14.2,13.7
5/2/1989,14.6,14.6,15.2
5/3/1989,11.8,11.8,14.5
5/4/1989,14.4,14.4,14.9
5/5/1989,10.4,10.4,15.5
5/6/1989,10.3,10.3,16.4
5/7/1989,10.8,10.8,14.5
5/8/1989,10.5,10.5,12.6
5/9/1989,9.5,9.5,13.6
5/10/1989,12.5,12.5,11.2
5/11/1989,13.7,13.7,11.0
5/12/1989,12.7,12.7,12.0
5/13/1989,11.9,11.9,6.8
5/14/1989,11.4,11.4,10.6
5/15/1989,9.7,9.7,13.1
5/16/1989,8.3,8.3,13.5
5/17/1989,8.1,8.1,11.7
5/18/1989,11.7,11.7,13.2
5/19/1989,11.6,11.6,12.0
5/20/1989,7.4,7.4,10.4
5/21/1989,5.2,5.2,10.0
5/22/1989,11.0,11.0,8.2
5/23/1989,9.5,9.5,9.4
5/24/1989,9.2,9.2,10.3
5/25/1989,10.7,10.7,8.1
5/26/1989,9.0,9.0,8.7
5/27/1989,10.2,10.2,12.6
5/28/1989,10.3,10.3,10.9
5/29/1989,12.1,12.1,8.7
5/30/1989,13.2,13.2,9.3
5/31/1989,6.6,6.6,6.3
6/1/1989,2.3,2.3,7.8
6/2/1989,1.4,1.4,10.0
6/3/1989,2.1,2.1,11.0
6/4/1989,6.6,6.6,11.1
6/5/1989,8.9,8.9,12.6
6/6/1989,7.8,7.8,10.2
6/7/1989,9.0,9.0,11.1
6/8/1989,10.3,10.3,8.7
6/9/1989,7.9,7.9,9.5
6/10/1989,7.2,7.2,9.7
6/11/1989,8.6,8.6,8.2
6/12/1989,8.8,8.8,5.0
6/13/1989,6.2,6.2,6.5
6/14/1989,9.5,9.5,12.1
6/15/1989,10.2,10.2,8.9
6/16/1989,9.7,9.7,6.1
6/17/1989,11.2,11.2,2.8
6/18/1989,10.2,10.2,3.7
6/19/1989,10.1,10.1,6.8
6/20/1989,8.1,8.1,6.6
6/21/1989,6.6,6.6,7.0
6/22/1989,5.0,5.0,7.3
6/23/1989,4.7,4.7,7.9
6/24/1989,5.3,5.3,10.6
6/25/1989,4.5,4.5,8.1
6/26/1989,2.3,2.3,6.7
6/27/1989,1.4,1.4,8.0
6/28/1989,0.5,0.5,10.0
6/29/1989,2.4,2.4,6.7
6/30/1989,8.0,8.0,9.4
7/1/1989,6.0,6.0,9.3
7/2/1989,7.1,7.1,6.0
7/3/1989,9.7,9.7,5.8
7/4/1989,6.9,6.9,4.9
7/5/1989,5.3,5.3,5.0
7/6/1989,7.0,7.0,8.4
7/7/1989,6.2,6.2,12.3
7/8/1989,7.0,7.0,13.0
7/9/1989,9.7,9.7,11.4
7/10/1989,8.0,8.0,6.8
7/11/1989,8.5,8.5,7.6
7/12/1989,7.1,7.1,12.4
7/13/1989,7.5,7.5,7.1
7/14/1989,3.3,3.3,7.5
7/15/1989,1.8,1.8,10.0
7/16/1989,2.6,2.6,5.3
7/17/1989,5.3,5.3,6.3
7/18/1989,5.8,5.8,8.0
7/19/1989,5.8,5.8,8.3
7/20/1989,7.2,7.2,9.3
7/21/1989,5.3,5.3,9.5
7/22/1989,1.6,1.6,5.6
7/23/1989,3.1,3.1,7.0
7/24/1989,5.3,5.3,8.5
7/25/1989,7.7,7.7,8.5
7/26/1989,4.2,4.2,8.2
7/27/1989,5.5,5.5,8.5
7/28/1989,9.0,9.0,9.6
7/29/1989,11.2,11.2,9.7
7/30/1989,8.0,8.0,7.1
7/31/1989,7.6,7.6,8.4
8/1/1989,3.7,3.7,9.2
8/2/1989,7.5,7.5,9.8
8/3/1989,8.1,8.1,8.1
8/4/1989,8.4,8.4,9.4
8/5/1989,7.1,7.1,10.0
8/6/1989,7.6,7.6,5.1
8/7/1989,7.6,7.6,6.7
8/8/1989,5.6,5.6,6.9
8/9/1989,7.0,7.0,6.8
8/10/1989,10.5,10.5,8.6
8/11/1989,7.3,7.3,9.1
8/12/1989,7.8,7.8,3.9
8/13/1989,5.8,5.8,4.8
8/14/1989,3.8,3.8,8.4
8/15/1989,5.8,5.8,11.6
8/16/1989,6.7,6.7,12.1
8/17/1989,6.6,6.6,12.4
8/18/1989,6.6,6.6,10.0
8/19/1989,9.0,9.0,10.1
8/20/1989,8.1,8.1,9.7
8/21/1989,5.1,5.1,11.7
8/22/1989,8.6,8.6,7.9
8/23/1989,7.0,7.0,8.6
8/24/1989,5.5,5.5,7.7
8/25/1989,7.4,7.4,5.8
8/26/1989,6.2,6.2,8.7
8/27/1989,4.2,4.2,10.6
8/28/1989,6.3,6.3,6.7
8/29/1989,7.0,7.0,8.8
8/30/1989,4.0,4.0,9.7
8/31/1989,8.0,8.0,9.0
9/1/1989,8.8,8.8,11.8
9/2/1989,8.8,8.8,15.2
9/3/1989,6.1,6.1,10.0
9/4/1989,8.6,8.6,10.5
9/5/1989,8.9,8.9,5.5
9/6/1989,7.8,7.8,9.4
9/7/1989,5.0,5.0,8.8
9/8/1989,7.0,7.0,5.3
9/9/1989,13.3,13.3,13.0
9/10/1989,7.9,7.9,15.2
9/11/1989,7.5,7.5,13.2
9/12/1989,8.3,8.3,11.5
9/13/1989,7.2,7.2,6.8
9/14/1989,6.5,6.5,4.7
9/15/1989,8.9,8.9,5.2
9/16/1989,7.4,7.4,6.8
9/17/1989,9.9,9.9,10.7
9/18/1989,9.3,9.3,10.1
9/19/1989,10.6,10.6,10.0
9/20/1989,8.6,8.6,9.8
9/21/1989,7.2,7.2,5.5
9/22/1989,12.6,12.6,13.5
9/23/1989,7.8,7.8,16.6
9/24/1989,6.3,6.3,8.4
9/25/1989,9.2,9.2,8.2
9/26/1989,5.8,5.8,11.1
9/27/1989,9.0,9.0,10.8
9/28/1989,5.0,5.0,8.8
9/29/1989,11.9,11.9,10.8
9/30/1989,13.4,13.4,8.7
10/1/1989,10.5,10.5,12.4
10/2/1989,6.2,6.2,9.0
10/3/1989,5.1,5.1,13.5
10/4/1989,9.5,9.5,14.7
10/5/1989,11.7,11.7,10.9
10/6/1989,9.2,9.2,8.5
10/7/1989,7.3,7.3,6.0
10/8/1989,9.7,9.7,12.7
10/9/1989,9.4,9.4,11.1
10/10/1989,10.0,10.0,8.7
10/11/1989,10.9,10.9,12.3
10/12/1989,11.0,11.0,13.3
10/13/1989,10.9,10.9,5.6
10/14/1989,8.0,8.0,13.7
10/15/1989,11.2,11.2,8.5
10/16/1989,7.5,7.5,11.2
10/17/1989,7.2,7.2,8.7
10/18/1989,13.2,13.2,11.7
10/19/1989,12.9,12.9,12.5
10/20/1989,9.4,9.4,8.2
10/21/1989,10.2,10.2,15.6
10/22/1989,9.5,9.5,10.3
10/23/1989,12.4,12.4,11.4
10/24/1989,10.2,10.2,9.7
10/25/1989,13.4,13.4,6.3
10/26/1989,11.6,11.6,14.3
10/27/1989,8.0,8.0,11.3
10/28/1989,9.0,9.0,7.3
10/29/1989,9.3,9.3,12.8
10/30/1989,13.5,13.5,11.9
10/31/1989,8.0,8.0,14.3
11/1/1989,8.1,8.1,11.6
11/2/1989,10.0,10.0,13.2
11/3/1989,8.5,8.5,15.5
11/4/1989,12.5,12.5,14.1
11/5/1989,15.0,15.0,9.5
11/6/1989,13.3,13.3,7.2
11/7/1989,11.0,11.0,11.8
11/8/1989,11.9,11.9,16.8
11/9/1989,8.3,8.3,12.5
11/10/1989,9.7,9.7,9.4
11/11/1989,11.3,11.3,11.9
11/12/1989,12.5,12.5,10.3
11/13/1989,9.4,9.4,16.9
11/14/1989,11.4,11.4,17.5
11/15/1989,13.2,13.2,7.5
11/16/1989,13.8,13.8,8.6
11/17/1989,16.0,16.0,11.1
11/18/1989,10.9,10.9,11.5
11/19/1989,11.9,11.9,10.7
11/20/1989,12.4,12.4,15.7
11/21/1989,13.2,13.2,12.8
11/22/1989,15.5,15.5,13.0
11/23/1989,21.6,21.6,12.9
11/24/1989,14.9,14.9,14.3
11/25/1989,14.4,14.4,13.7
11/26/1989,12.9,12.9,12.1
11/27/1989,13.1,13.1,11.9
11/28/1989,14.0,14.0,11.8
11/29/1989,17.9,17.9,11.4
11/30/1989,17.7,17.7,10.3
12/1/1989,16.3,16.3,11.7
12/2/1989,18.3,18.3,12.0
12/3/1989,13.7,13.7,17.4
12/4/1989,13.3,13.3,16.8
12/5/1989,10.6,10.6,16.2
12/6/1989,14.1,14.1,13.0
12/7/1989,16.0,16.0,12.5
12/8/1989,16.5,16.5,12.4
12/9/1989,14.1,14.1,16.1
12/10/1989,18.7,18.7,20.2
12/11/1989,16.2,16.2,14.3
12/12/1989,14.8,14.8,11.0
12/13/1989,12.6,12.6,14.4
12/14/1989,10.4,10.4,15.7
12/15/1989,12.2,12.2,19.7
12/16/1989,12.6,12.6,20.7
12/17/1989,12.1,12.1,23.9
12/18/1989,17.3,17.3,16.6
12/19/1989,16.4,16.4,17.5
12/20/1989,12.6,12.6,14.9
12/21/1989,12.3,12.3,13.6
12/22/1989,11.8,11.8,11.9
12/23/1989,12.0,12.0,15.2
12/24/1989,12.7,12.7,17.3
12/25/1989,16.4,16.4,19.8
12/26/1989,16.0,16.0,15.8
12/27/1989,13.3,13.3,9.5
12/28/1989,11.7,11.7,12.9
12/29/1989,10.4,10.4,12.9
12/30/1989,14.4,14.4,14.8
12/31/1989,12.7,12.7,14.1
1/1/1990,14.8,14.8,15.3
1/2/1990,13.3,13.3,14.3
1/3/1990,15.6,15.6,13.5
1/4/1990,14.5,14.5,15.0
1/5/1990,14.3,14.3,13.6
1/6/1990,15.3,15.3,15.2
1/7/1990,16.4,16.4,17.0
1/8/1990,14.8,14.8,18.7
1/9/1990,17.4,17.4,16.5
1/10/1990,18.8,18.8,17.4
1/11/1990,22.1,22.1,18.3
1/12/1990,19.0,19.0,18.3
1/13/1990,15.5,15.5,22.4
1/14/1990,15.8,15.8,21.4
1/15/1990,14.7,14.7,20.9
1/16/1990,10.7,10.7,17.6
1/17/1990,11.5,11.5,15.5
1/18/1990,15.0,15.0,16.6
1/19/1990,14.5,14.5,16.2
1/20/1990,14.5,14.5,15.6
1/21/1990,13.3,13.3,14.5
1/22/1990,14.3,14.3,14.0
1/23/1990,14.3,14.3,15.6
1/24/1990,20.5,20.5,12.3
1/25/1990,15.0,15.0,11.6
1/26/1990,17.1,17.1,12.6
1/27/1990,16.9,16.9,14.9
1/28/1990,16.9,16.9,17.3
1/29/1990,13.6,13.6,21.4
1/30/1990,16.4,16.4,23.4
1/31/1990,16.1,16.1,14.4
2/1/1990,12.0,12.0,14.1
2/2/1990,12.2,12.2,15.0
2/3/1990,14.8,14.8,14.5
2/4/1990,14.8,14.8,15.1
2/5/1990,14.4,14.4,13.9
2/6/1990,12.9,12.9,13.4
2/7/1990,13.4,13.4,9.2
2/8/1990,15.9,15.9,12.5
2/9/1990,16.1,16.1,15.1
2/10/1990,17.6,17.6,12.1
2/11/1990,15.6,15.6,14.5
2/12/1990,15.0,15.0,16.3
2/13/1990,13.0,13.0,16.5
2/14/1990,14.1,14.1,14.9
2/15/1990,17.3,17.3,13.2
2/16/1990,15.7,15.7,11.8
2/17/1990,18.6,18.6,13.6
2/18/1990,12.7,12.7,16.2
2/19/1990,14.0,14.0,14.1
2/20/1990,13.7,13.7,13.5
2/21/1990,16.3,16.3,15.0
2/22/1990,20.0,20.0,14.8
2/23/1990,17.0,17.0,16.2
2/24/1990,15.2,15.2,16.2
2/25/1990,16.5,16.5,13.3
2/26/1990,16.5,16.5,15.3
2/27/1990,17.3,17.3,18.4
2/28/1990,19.1,19.1,16.2
3/1/1990,19.3,19.3,16.3
3/2/1990,17.3,17.3,12.4
3/3/1990,19.0,19.0,15.6
3/4/1990,19.8,19.8,14.9
3/5/1990,19.3,19.3,14.8
3/6/1990,17.2,17.2,12.7
3/7/1990,14.2,14.2,14.2
3/8/1990,10.3,10.3,16.8
3/9/1990,13.0,13.0,16.7
3/10/1990,15.3,15.3,16.2
3/11/1990,15.0,15.0,14.5
3/12/1990,12.1,12.1,10.0
3/13/1990,9.2,9.2,12.6
3/14/1990,11.0,11.0,11.9
3/15/1990,15.0,15.0,11.8
3/16/1990,11.6,11.6,13.4
3/17/1990,11.6,11.6,14.5
3/18/1990,15.1,15.1,15.7
3/19/1990,15.0,15.0,15.3
3/20/1990,13.6,13.6,13.9
3/21/1990,12.5,12.5,13.7
3/22/1990,14.3,14.3,15.1
3/23/1990,16.0,16.0,15.6
3/24/1990,17.4,17.4,14.4
3/25/1990,16.9,16.9,13.9
3/26/1990,18.0,18.0,16.2
3/27/1990,20.6,20.6,16.7
3/28/1990,14.2,14.2,15.5
3/29/1990,10.9,10.9,16.4
3/30/1990,11.9,11.9,17.5
3/31/1990,13.3,13.3,18.2
4/1/1990,15.3,15.3,16.1
4/2/1990,14.7,14.7,16.5
4/3/1990,11.0,11.0,14.6
4/4/1990,12.2,12.2,16.4
4/5/1990,14.2,14.2,13.6
4/6/1990,17.0,17.0,15.9
4/7/1990,15.8,15.8,11.9
4/8/1990,15.2,15.2,14.7
4/9/1990,15.1,15.1,9.4
4/10/1990,14.7,14.7,6.6
4/11/1990,18.5,18.5,7.9
4/12/1990,16.4,16.4,11.0
4/13/1990,18.4,18.4,15.7
4/14/1990,15.1,15.1,15.2
4/15/1990,9.9,9.9,15.9
4/16/1990,10.2,10.2,10.6
4/17/1990,12.6,12.6,8.3
4/18/1990,13.2,13.2,8.6
4/19/1990,11.5,11.5,12.7
4/20/1990,13.8,13.8,10.5
4/21/1990,14.5,14.5,12.0
4/22/1990,14.7,14.7,11.1
4/23/1990,11.2,11.2,13.0
4/24/1990,12.7,12.7,12.4
4/25/1990,13.7,13.7,13.3
4/26/1990,11.5,11.5,15.9
4/27/1990,10.4,10.4,12.0
4/28/1990,8.9,8.9,13.7
4/29/1990,11.1,11.1,17.6
4/30/1990,9.5,9.5,14.3
5/1/1990,13.0,13.0,13.7
5/2/1990,13.9,13.9,15.2
5/3/1990,12.6,12.6,14.5
5/4/1990,14.3,14.3,14.9
5/5/1990,16.0,16.0,15.5
5/6/1990,13.3,13.3,16.4
5/7/1990,7.0,7.0,14.5
5/8/1990,4.9,4.9,12.6
5/9/1990,6.9,6.9,13.6
5/10/1990,13.7,13.7,11.2
5/11/1990,10.6,10.6,11.0
5/12/1990,12.3,12.3,12.0
5/13/1990,11.1,11.1,6.8
5/14/1990,10.2,10.2,10.6
5/15/1990,9.5,9.5,13.1
5/16/1990,8.9,8.9,13.5
5/17/1990,13.4,13.4,11.7
5/18/1990,9.1,9.1,13.2
5/19/1990,9.4,9.4,12.0
5/20/1990,8.7,8.7,10.4
5/21/1990,5.8,5.8,10.0
5/22/1990,4.5,4.5,8.2
5/23/1990,7.2,7.2,9.4
5/24/1990,10.0,10.0,10.3
5/25/1990,10.5,10.5,8.1
5/26/1990,10.7,10.7,8.7
5/27/1990,8.2,8.2,12.6
5/28/1990,6.1,6.1,10.9
5/29/1990,4.5,4.5,8.7
5/30/1990,6.1,6.1,9.3
5/31/1990,9.8,9.8,6.3
6/1/1990,9.7,9.7,7.8
6/2/1990,8.2,8.2,10.0
6/3/1990,8.4,8.4,11.0
6/4/1990,8.5,8.5,11.1
6/5/1990,10.4,10.4,12.6
6/6/1990,6.8,6.8,10.2
6/7/1990,6.0,6.0,11.1
6/8/1990,6.6,6.6,8.7
6/9/1990,7.8,7.8,9.5
6/10/1990,10.3,10.3,9.7
6/11/1990,7.2,7.2,8.2
6/12/1990,7.4,7.4,5.0
6/13/1990,11.4,11.4,6.5
6/14/1990,5.4,5.4,12.1
6/15/1990,4.4,4.4,8.9
6/16/1990,6.4,6.4,6.1
6/17/1990,9.3,9.3,2.8
6/18/1990,7.7,7.7,3.7
6/19/1990,8.1,8.1,6.8
6/20/1990,8.3,8.3,6.6
6/21/1990,9.1,9.1,7.0
6/22/1990,7.7,7.7,7.3
6/23/1990,10.6,10.6,7.9
6/24/1990,8.2,8.2,10.6
6/25/1990,7.9,7.9,8.1
6/26/1990,5.2,5.2,6.7
6/27/1990,5.9,5.9,8.0
6/28/1990,3.7,3.7,10.0
6/29/1990,5.6,5.6,6.7
6/30/1990,9.4,9.4,9.4
7/1/1990,7.4,7.4,9.3
7/2/1990,7.3,7.3,6.0
7/3/1990,7.7,7.7,5.8
7/4/1990,7.7,7.7,4.9
7/5/1990,9.3,9.3,5.0
7/6/1990,4.4,4.4,8.4
7/7/1990,5.7,5.7,12.3
7/8/1990,10.2,10.2,13.0
7/9/1990,10.2,10.2,11.4
7/10/1990,9.3,9.3,6.8
7/11/1990,5.4,5.4,7.6
7/12/1990,5.0,5.0,12.4
7/13/1990,7.6,7.6,7.1
7/14/1990,9.6,9.6,7.5
7/15/1990,10.4,10.4,10.0
7/16/1990,11.2,11.2,5.3
7/17/1990,9.1,9.1,6.3
7/18/1990,11.2,11.2,8.0
7/19/1990,6.8,6.8,8.3
7/20/1990,8.3,8.3,9.3
7/21/1990,9.7,9.7,9.5
7/22/1990,9.6,9.6,5.6
7/23/1990,9.8,9.8,7.0
7/24/1990,10.8,10.8,8.5
7/25/1990,9.2,9.2,8.5
7/26/1990,6.5,6.5,8.2
7/27/1990,8.1,8.1,8.5
7/28/1990,7.3,7.3,9.6
7/29/1990,7.9,7.9,9.7
7/30/1990,6.0,6.0,7.1
7/31/1990,5.0,5.0,8.4
8/1/1990,6.8,6.8,9.2
8/2/1990,9.8,9.8,9.8
8/3/1990,5.7,5.7,8.1
8/4/1990,8.6,8.6,9.4
8/5/1990,10.6,10.6,10.0
8/6/1990,7.8,7.8,5.1
8/7/1990,7.7,7.7,6.7
8/8/1990,8.6,8.6,6.9
8/9/1990,6.5,6.5,6.8
8/10/1990,6.9,6.9,8.6
8/11/1990,6.4,6.4,9.1
8/12/1990,8.5,8.5,3.9
8/13/1990,7.8,7.8,4.8
8/14/1990,9.3,9.3,8.4
8/15/1990,8.4,8.4,11.6
8/16/1990,7.8,7.8,12.1
8/17/1990,7.4,7.4,12.4
8/18/1990,7.7,7.7,10.0
8/19/1990,8.9,8.9,10.1
8/20/1990,9.7,9.7,9.7
8/21/1990,9.9,9.9,11.7
8/22/1990,6.1,6.1,7.9
8/23/1990,6.6,6.6,8.6
8/24/1990,7.6,7.6,7.7
8/25/1990,7.4,7.4,5.8
8/26/1990,8.0,8.0,8.7
8/27/1990,2.1,2.1,10.6
8/28/1990,5.9,5.9,6.7
8/29/1990,11.6,11.6,8.8
8/30/1990,8.6,8.6,9.7
8/31/1990,7.9,7.9,9.0
9/1/1990,6.0,6.0,11.8
9/2/1990,9.5,9.5,15.2
9/3/1990,8.6,8.6,10.0
9/4/1990,7.6,7.6,10.5
9/5/1990,10.4,10.4,5.5
9/6/1990,10.3,10.3,9.4
9/7/1990,7.5,7.5,8.8
9/8/1990,3.0,3.0,5.3
9/9/1990,5.3,5.3,13.0
9/10/1990,10.5,10.5,15.2
9/11/1990,14.6,14.6,13.2
9/12/1990,12.6,12.6,11.5
9/13/1990,9.8,9.8,6.8
9/14/1990,7.2,7.2,4.7
9/15/1990,10.1,10.1,5.2
9/16/1990,10.4,10.4,6.8
9/17/1990,3.7,3.7,10.7
9/18/1990,7.3,7.3,10.1
9/19/1990,11.6,11.6,10.0
9/20/1990,16.3,16.3,9.8
9/21/1990,9.6,9.6,5.5
9/22/1990,6.8,6.8,13.5
9/23/1990,5.2,5.2,16.6
9/24/1990,10.6,10.6,8.4
9/25/1990,16.3,16.3,8.2
9/26/1990,9.8,9.8,11.1
9/27/1990,4.6,4.6,10.8
9/28/1990,11.1,11.1,8.8
9/29/1990,8.7,8.7,10.8
9/30/1990,10.0,10.0,8.7
10/1/1990,11.3,11.3,12.4
10/2/1990,10.5,10.5,9.0
10/3/1990,9.9,9.9,13.5
10/4/1990,11.0,11.0,14.7
10/5/1990,14.0,14.0,10.9
10/6/1990,9.2,9.2,8.5
10/7/1990,9.8,9.8,6.0
10/8/1990,6.0,6.0,12.7
10/9/1990,9.8,9.8,11.1
10/10/1990,9.2,9.2,8.7
10/11/1990,11.8,11.8,12.3
10/12/1990,10.3,10.3,13.3
10/13/1990,7.5,7.5,5.6
10/14/1990,7.7,7.7,13.7
10/15/1990,15.8,15.8,8.5
10/16/1990,14.6,14.6,11.2
10/17/1990,10.5,10.5,8.7
10/18/1990,11.3,11.3,11.7
10/19/1990,10.9,10.9,12.5
10/20/1990,6.4,6.4,8.2
10/21/1990,10.9,10.9,15.6
10/22/1990,9.0,9.0,10.3
10/23/1990,10.9,10.9,11.4
10/24/1990,12.4,12.4,9.7
10/25/1990,11.6,11.6,6.3
10/26/1990,13.3,13.3,14.3
10/27/1990,14.4,14.4,11.3
10/28/1990,18.4,18.4,7.3
10/29/1990,13.6,13.6,12.8
10/30/1990,14.9,14.9,11.9
10/31/1990,14.8,14.8,14.3
11/1/1990,15.4,15.4,11.6
11/2/1990,11.8,11.8,13.2
11/3/1990,13.0,13.0,15.5
11/4/1990,11.1,11.1,14.1
11/5/1990,12.5,12.5,9.5
11/6/1990,18.3,18.3,7.2
11/7/1990,19.2,19.2,11.8
11/8/1990,15.4,15.4,16.8
11/9/1990,13.1,13.1,12.5
11/10/1990,11.5,11.5,9.4
11/11/1990,8.6,8.6,11.9
11/12/1990,12.6,12.6,10.3
11/13/1990,13.8,13.8,16.9
11/14/1990,14.6,14.6,17.5
11/15/1990,13.2,13.2,7.5
11/16/1990,12.3,12.3,8.6
11/17/1990,8.8,8.8,11.1
11/18/1990,10.7,10.7,11.5
11/19/1990,9.9,9.9,10.7
11/20/1990,8.3,8.3,15.7
11/21/1990,15.0,15.0,12.8
11/22/1990,12.2,12.2,13.0
11/23/1990,10.5,10.5,12.9
11/24/1990,11.1,11.1,14.3
11/25/1990,13.0,13.0,13.7
11/26/1990,12.9,12.9,12.1
11/27/1990,8.8,8.8,11.9
11/28/1990,14.7,14.7,11.8
11/29/1990,14.7,14.7,11.4
11/30/1990,12.7,12.7,10.3
12/1/1990,13.3,13.3,11.7
12/2/1990,13.2,13.2,12.0
12/3/1990,16.2,16.2,17.4
12/4/1990,17.3,17.3,16.8
12/5/1990,20.5,20.5,16.2
12/6/1990,20.2,20.2,13.0
12/7/1990,19.4,19.4,12.5
12/8/1990,15.5,15.5,12.4
12/9/1990,14.1,14.1,16.1
12/10/1990,11.0,11.0,20.2
12/11/1990,11.1,11.1,14.3
12/12/1990,14.0,14.0,11.0
12/13/1990,11.4,11.4,14.4
12/14/1990,12.5,12.5,15.7
12/15/1990,13.4,13.4,19.7
12/16/1990,13.6,13.6,20.7
12/17/1990,13.9,13.9,23.9
12/18/1990,17.2,17.2,16.6
12/19/1990,14.7,14.7,17.5
12/20/1990,15.4,15.4,14.9
12/21/1990,13.1,13.1,13.6
12/22/1990,13.2,13.2,11.9
12/23/1990,13.9,13.9,15.2
12/24/1990,10.0,10.0,17.3
12/25/1990,12.9,12.9,19.8
12/26/1990,14.6,14.6,15.8
12/27/1990,14.0,14.0,9.5
12/28/1990,13.6,13.6,12.9
12/29/1990,13.5,13.5,12.9
12/30/1990,15.7,15.7,14.8
12/31/1990,13.0,13.0,14.1
