Date,Daily minimum temperatures,actual,forecast
4/6/1989,12.6,12.6,19.2
4/7/1989,14.2,14.2,12.6
4/8/1989,11.9,11.9,14.2
4/9/1989,13.9,13.9,11.9
4/10/1989,13.5,13.5,13.9
4/11/1989,15.3,15.3,13.5
4/12/1989,13.9,13.9,15.3
4/13/1989,14.0,14.0,13.9
4/14/1989,12.9,12.9,14.0
4/15/1989,8.5,8.5,12.9
4/16/1989,11.4,11.4,8.5
4/17/1989,10.9,10.9,11.4
4/18/1989,12.0,12.0,10.9
4/19/1989,8.6,8.6,12.0
4/20/1989,9.0,9.0,8.6
4/21/1989,9.6,9.6,9.0
4/22/1989,10.2,10.2,9.6
4/23/1989,9.8,9.8,10.2
4/24/1989,8.3,8.3,9.8
4/25/1989,11.0,11.0,8.3
4/26/1989,11.9,11.9,11.0
4/27/1989,14.0,14.0,11.9
4/28/1989,15.8,15.8,14.0
4/29/1989,14.5,14.5,15.8
4/30/1989,13.2,13.2,14.5
5/1/1989,14.2,14.2,13.2
5/2/1989,14.6,14.6,14.2
5/3/1989,11.8,11.8,14.6
5/4/1989,14.4,14.4,11.8
5/5/1989,10.4,10.4,14.4
5/6/1989,10.3,10.3,10.4
5/7/1989,10.8,10.8,10.3
5/8/1989,10.5,10.5,10.8
5/9/1989,9.5,9.5,10.5
5/10/1989,12.5,12.5,9.5
5/11/1989,13.7,13.7,12.5
5/12/1989,12.7,12.7,13.7
5/13/1989,11.9,11.9,12.7
5/14/1989,11.4,11.4,11.9
5/15/1989,9.7,9.7,11.4
5/16/1989,8.3,8.3,9.7
5/17/1989,8.1,8.1,8.3
5/18/1989,11.7,11.7,8.1
5/19/1989,11.6,11.6,11.7
5/20/1989,7.4,7.4,11.6
5/21/1989,5.2,5.2,7.4
5/22/1989,11.0,11.0,5.2
5/23/1989,9.5,9.5,11.0
5/24/1989,9.2,9.2,9.5
5/25/1989,10.7,10.7,9.2
5/26/1989,9.0,9.0,10.7
5/27/1989,10.2,10.2,9.0
5/28/1989,10.3,10.3,10.2
5/29/1989,12.1,12.1,10.3
5/30/1989,13.2,13.2,12.1
5/31/1989,6.6,6.6,13.2
6/1/1989,2.3,2.3,6.6
6/2/1989,1.4,1.4,2.3
6/3/1989,2.1,2.1,1.4
6/4/1989,6.6,6.6,2.1
6/5/1989,8.9,8.9,6.6
6/6/1989,7.8,7.8,8.9
6/7/1989,9.0,9.0,7.8
6/8/1989,10.3,10.3,9.0
6/9/1989,7.9,7.9,10.3
6/10/1989,7.2,7.2,7.9
6/11/1989,8.6,8.6,7.2
6/12/1989,8.8,8.8,8.6
6/13/1989,6.2,6.2,8.8
6/14/1989,9.5,9.5,6.2
6/15/1989,10.2,10.2,9.5
6/16/1989,9.7,9.7,10.2
6/17/1989,11.2,11.2,9.7
6/18/1989,10.2,10.2,11.2
6/19/1989,10.1,10.1,10.2
6/20/1989,8.1,8.1,10.1
6/21/1989,6.6,6.6,8.1
6/22/1989,5.0,5.0,6.6
6/23/1989,4.7,4.7,5.0
6/24/1989,5.3,5.3,4.7
6/25/1989,4.5,4.5,5.3
6/26/1989,2.3,2.3,4.5
6/27/1989,1.4,1.4,2.3
6/28/1989,0.5,0.5,1.4
6/29/1989,2.4,2.4,0.5
6/30/1989,8.0,8.0,2.4
7/1/1989,6.0,6.0,8.0
7/2/1989,7.1,7.1,6.0
7/3/1989,9.7,9.7,7.1
7/4/1989,6.9,6.9,9.7
7/5/1989,5.3,5.3,6.9
7/6/1989,7.0,7.0,5.3
7/7/1989,6.2,6.2,7.0
7/8/1989,7.0,7.0,6.2
7/9/1989,9.7,9.7,7.0
7/10/1989,8.0,8.0,9.7
7/11/1989,8.5,8.5,8.0
7/12/1989,7.1,7.1,8.5
7/13/1989,7.5,7.5,7.1
7/14/1989,3.3,3.3,7.5
7/15/1989,1.8,1.8,3.3
7/16/1989,2.6,2.6,1.8
7/17/1989,5.3,5.3,2.6
7/18/1989,5.8,5.8,5.3
7/19/1989,5.8,5.8,5.8
7/20/1989,7.2,7.2,5.8
7/21/1989,5.3,5.3,7.2
7/22/1989,1.6,1.6,5.3
7/23/1989,3.1,3.1,1.6
7/24/1989,5.3,5.3,3.1
7/25/1989,7.7,7.7,5.3
7/26/1989,4.2,4.2,7.7
7/27/1989,5.5,5.5,4.2
7/28/1989,9.0,9.0,5.5
7/29/1989,11.2,11.2,9.0
7/30/1989,8.0,8.0,11.2
7/31/1989,7.6,7.6,8.0
8/1/1989,3.7,3.7,7.6
8/2/1989,7.5,7.5,3.7
8/3/1989,8.1,8.1,7.5
8/4/1989,8.4,8.4,8.1
8/5/1989,7.1,7.1,8.4
8/6/1989,7.6,7.6,7.1
8/7/1989,7.6,7.6,7.6
8/8/1989,5.6,5.6,7.6
8/9/1989,7.0,7.0,5.6
8/10/1989,10.5,10.5,7.0
8/11/1989,7.3,7.3,10.5
8/12/1989,7.8,7.8,7.3
8/13/1989,5.8,5.8,7.8
8/14/1989,3.8,3.8,5.8
8/15/1989,5.8,5.8,3.8
8/16/1989,6.7,6.7,5.8
8/17/1989,6.6,6.6,6.7
8/18/1989,6.6,6.6,6.6
8/19/1989,9.0,9.0,6.6
8/20/1989,8.1,8.1,9.0
8/21/1989,5.1,5.1,8.1
8/22/1989,8.6,8.6,5.1
8/23/1989,7.0,7.0,8.6
8/24/1989,5.5,5.5,7.0
8/25/1989,7.4,7.4,5.5
8/26/1989,6.2,6.2,7.4
8/27/1989,4.2,4.2,6.2
8/28/1989,6.3,6.3,4.2
8/29/1989,7.0,7.0,6.3
8/30/1989,4.0,4.0,7.0
8/31/1989,8.0,8.0,4.0
9/1/1989,8.8,8.8,8.0
9/2/1989,8.8,8.8,8.8
9/3/1989,6.1,6.1,8.8
9/4/1989,8.6,8.6,6.1
9/5/1989,8.9,8.9,8.6
9/6/1989,7.8,7.8,8.9
9/7/1989,5.0,5.0,7.8
9/8/1989,7.0,7.0,5.0
9/9/1989,13.3,13.3,7.0
9/10/1989,7.9,7.9,13.3
9/11/1989,7.5,7.5,7.9
9/12/1989,8.3,8.3,7.5
9/13/1989,7.2,7.2,8.3
9/14/1989,6.5,6.5,7.2
9/15/1989,8.9,8.9,6.5
9/16/1989,7.4,7.4,8.9
9/17/1989,9.9,9.9,7.4
9/18/1989,9.3,9.3,9.9
9/19/1989,10.6,10.6,9.3
9/20/1989,8.6,8.6,10.6
9/21/1989,7.2,7.2,8.6
9/22/1989,12.6,12.6,7.2
9/23/1989,7.8,7.8,12.6
9/24/1989,6.3,6.3,7.8
9/25/1989,9.2,9.2,6.3
9/26/1989,5.8,5.8,9.2
9/27/1989,9.0,9.0,5.8
9/28/1989,5.0,5.0,9.0
9/29/1989,11.9,11.9,5.0
9/30/1989,13.4,13.4,11.9
10/1/1989,10.5,10.5,13.4
10/2/1989,6.2,6.2,10.5
10/3/1989,5.1,5.1,6.2
10/4/1989,9.5,9.5,5.1
10/5/1989,11.7,11.7,9.5
10/6/1989,9.2,9.2,11.7
10/7/1989,7.3,7.3,9.2
10/8/1989,9.7,9.7,7.3
10/9/1989,9.4,9.4,9.7
10/10/1989,10.0,10.0,9.4
10/11/1989,10.9,10.9,10.0
10/12/1989,11.0,11.0,10.9
10/13/1989,10.9,10.9,11.0
10/14/1989,8.0,8.0,10.9
10/15/1989,11.2,11.2,8.0
10/16/1989,7.5,7.5,11.2
10/17/1989,7.2,7.2,7.5
10/18/1989,13.2,13.2,7.2
10/19/1989,12.9,12.9,13.2
10/20/1989,9.4,9.4,12.9
10/21/1989,10.2,10.2,9.4
10/22/1989,9.5,9.5,10.2
10/23/1989,12.4,12.4,9.5
10/24/1989,10.2,10.2,12.4
10/25/1989,13.4,13.4,10.2
10/26/1989,11.6,11.6,13.4
10/27/1989,8.0,8.0,11.6
10/28/1989,9.0,9.0,8.0
10/29/1989,9.3,9.3,9.0
10/30/1989,13.5,13.5,9.3
10/31/1989,8.0,8.0,13.5
11/1/1989,8.1,8.1,8.0
11/2/1989,10.0,10.0,8.1
11/3/1989,8.5,8.5,10.0
11/4/1989,12.5,12.5,8.5
11/5/1989,15.0,15.0,12.5
11/6/1989,13.3,13.3,15.0
11/7/1989,11.0,11.0,13.3
11/8/1989,11.9,11.9,11.0
11/9/1989,8.3,8.3,11.9
11/10/1989,9.7,9.7,8.3
11/11/1989,11.3,11.3,9.7
11/12/1989,12.5,12.5,11.3
11/13/1989,9.4,9.4,12.5
11/14/1989,11.4,11.4,9.4
11/15/1989,13.2,13.2,11.4
11/16/1989,13.8,13.8,13.2
11/17/1989,16.0,16.0,13.8
11/18/1989,10.9,10.9,16.0
11/19/1989,11.9,11.9,10.9
11/20/1989,12.4,12.4,11.9
11/21/1989,13.2,13.2,12.4
11/22/1989,15.5,15.5,13.2
11/23/1989,21.6,21.6,15.5
11/24/1989,14.9,14.9,21.6
11/25/1989,14.4,14.4,14.9
11/26/1989,12.9,12.9,14.4
11/27/1989,13.1,13.1,12.9
11/28/1989,14.0,14.0,13.1
11/29/1989,17.9,17.9,14.0
11/30/1989,17.7,17.7,17.9
12/1/1989,16.3,16.3,17.7
12/2/1989,18.3,18.3,16.3
12/3/1989,13.7,13.7,18.3
12/4/1989,13.3,13.3,13.7
12/5/1989,10.6,10.6,13.3
12/6/1989,14.1,14.1,10.6
12/7/1989,16.0,16.0,14.1
12/8/1989,16.5,16.5,16.0
12/9/1989,14.1,14.1,16.5
12/10/1989,18.7,18.7,14.1
12/11/1989,16.2,16.2,18.7
12/12/1989,14.8,14.8,16.2
12/13/1989,12.6,12.6,14.8
12/14/1989,10.4,10.4,12.6
12/15/1989,12.2,12.2,10.4
12/16/1989,12.6,12.6,12.2
12/17/1989,12.1,12.1,12.6
12/18/1989,17.3,17.3,12.1
12/19/1989,16.4,16.4,17.3
12/20/1989,12.6,12.6,16.4
12/21/1989,12.3,12.3,12.6
12/22/1989,11.8,11.8,12.3
12/23/1989,12.0,12.0,11.8
12/24/1989,12.7,12.7,12.0
12/25/1989,16.4,16.4,12.7
12/26/1989,16.0,16.0,16.4
12/27/1989,13.3,13.3,16.0
12/28/1989,11.7,11.7,13.3
12/29/1989,10.4,10.4,11.7
12/30/1989,14.4,14.4,10.4
12/31/1989,12.7,12.7,14.4
1/1/1990,14.8,14.8,12.7
1/2/1990,13.3,13.3,14.8
1/3/1990,15.6,15.6,13.3
1/4/1990,14.5,14.5,15.6
1/5/1990,14.3,14.3,14.5
1/6/1990,15.3,15.3,14.3
1/7/1990,16.4,16.4,15.3
1/8/1990,14.8,14.8,16.4
1/9/1990,17.4,17.4,14.8
1/10/1990,18.8,18.8,17.4
1/11/1990,22.1,22.1,18.8
1/12/1990,19.0,19.0,22.1
1/13/1990,15.5,15.5,19.0
1/14/1990,15.8,15.8,15.5
1/15/1990,14.7,14.7,15.8
1/16/1990,10.7,10.7,14.7
1/17/1990,11.5,11.5,10.7
1/18/1990,15.0,15.0,11.5
1/19/1990,14.5,14.5,15.0
1/20/1990,14.5,14.5,14.5
1/21/1990,13.3,13.3,14.5
1/22/1990,14.3,14.3,13.3
1/23/1990,14.3,14.3,14.3
1/24/1990,20.5,20.5,14.3
1/25/1990,15.0,15.0,20.5
1/26/1990,17.1,17.1,15.0
1/27/1990,16.9,16.9,17.1
1/28/1990,16.9,16.9,16.9
1/29/1990,13.6,13.6,16.9
1/30/1990,16.4,16.4,13.6
1/31/1990,16.1,16.1,16.4
2/1/1990,12.0,12.0,16.1
2/2/1990,12.2,12.2,12.0
2/3/1990,14.8,14.8,12.2
2/4/1990,14.8,14.8,14.8
2/5/1990,14.4,14.4,14.8
2/6/1990,12.9,12.9,14.4
2/7/1990,13.4,13.4,12.9
2/8/1990,15.9,15.9,13.4
2/9/1990,16.1,16.1,15.9
2/10/1990,17.6,17.6,16.1
2/11/1990,15.6,15.6,17.6
2/12/1990,15.0,15.0,15.6
2/13/1990,13.0,13.0,15.0
2/14/1990,14.1,14.1,13.0
2/15/1990,17.3,17.3,14.1
2/16/1990,15.7,15.7,17.3
2/17/1990,18.6,18.6,15.7
2/18/1990,12.7,12.7,18.6
2/19/1990,14.0,14.0,12.7
2/20/1990,13.7,13.7,14.0
2/21/1990,16.3,16.3,13.7
2/22/1990,20.0,20.0,16.3
2/23/1990,17.0,17.0,20.0
2/24/1990,15.2,15.2,17.0
2/25/1990,16.5,16.5,15.2
2/26/1990,16.5,16.5,16.5
2/27/1990,17.3,17.3,16.5
2/28/1990,19.1,19.1,17.3
3/1/1990,19.3,19.3,19.1
3/2/1990,17.3,17.3,19.3
3/3/1990,19.0,19.0,17.3
3/4/1990,19.8,19.8,19.0
3/5/1990,19.3,19.3,19.8
3/6/1990,17.2,17.2,19.3
3/7/1990,14.2,14.2,17.2
3/8/1990,10.3,10.3,14.2
3/9/1990,13.0,13.0,10.3
3/10/1990,15.3,15.3,13.0
3/11/1990,15.0,15.0,15.3
3/12/1990,12.1,12.1,15.0
3/13/1990,9.2,9.2,12.1
3/14/1990,11.0,11.0,9.2
3/15/1990,15.0,15.0,11.0
3/16/1990,11.6,11.6,15.0
3/17/1990,11.6,11.6,11.6
3/18/1990,15.1,15.1,11.6
3/19/1990,15.0,15.0,15.1
3/20/1990,13.6,13.6,15.0
3/21/1990,12.5,12.5,13.6
3/22/1990,14.3,14.3,12.5
3/23/1990,16.0,16.0,14.3
3/24/1990,17.4,17.4,16.0
3/25/1990,16.9,16.9,17.4
3/26/1990,18.0,18.0,16.9
3/27/1990,20.6,20.6,18.0
3/28/1990,14.2,14.2,20.6
3/29/1990,10.9,10.9,14.2
3/30/1990,11.9,11.9,10.9
3/31/1990,13.3,13.3,11.9
4/1/1990,15.3,15.3,13.3
4/2/1990,14.7,14.7,15.3
4/3/1990,11.0,11.0,14.7
4/4/1990,12.2,12.2,11.0
4/5/1990,14.2,14.2,12.2
4/6/1990,17.0,17.0,14.2
4/7/1990,15.8,15.8,17.0
4/8/1990,15.2,15.2,15.8
4/9/1990,15.1,15.1,15.2
4/10/1990,14.7,14.7,15.1
4/11/1990,18.5,18.5,14.7
4/12/1990,16.4,16.4,18.5
4/13/1990,18.4,18.4,16.4
4/14/1990,15.1,15.1,18.4
4/15/1990,9.9,9.9,15.1
4/16/1990,10.2,10.2,9.9
4/17/1990,12.6,12.6,10.2
4/18/1990,13.2,13.2,12.6
4/19/1990,11.5,11.5,13.2
4/20/1990,13.8,13.8,11.5
4/21/1990,14.5,14.5,13.8
4/22/1990,14.7,14.7,14.5
4/23/1990,11.2,11.2,14.7
4/24/1990,12.7,12.7,11.2
4/25/1990,13.7,13.7,12.7
4/26/1990,11.5,11.5,13.7
4/27/1990,10.4,10.4,11.5
4/28/1990,8.9,8.9,10.4
4/29/1990,11.1,11.1,8.9
4/30/1990,9.5,9.5,11.1
5/1/1990,13.0,13.0,9.5
5/2/1990,13.9,13.9,13.0
5/3/1990,12.6,12.6,13.9
5/4/1990,14.3,14.3,12.6
5/5/1990,16.0,16.0,14.3
5/6/1990,13.3,13.3,16.0
5/7/1990,7.0,7.0,13.3
5/8/1990,4.9,4.9,7.0
5/9/1990,6.9,6.9,4.9
5/10/1990,13.7,13.7,6.9
5/11/1990,10.6,10.6,13.7
5/12/1990,12.3,12.3,10.6
5/13/1990,11.1,11.1,12.3
5/14/1990,10.2,10.2,11.1
5/15/1990,9.5,9.5,10.2
5/16/1990,8.9,8.9,9.5
5/17/1990,13.4,13.4,8.9
5/18/1990,9.1,9.1,13.4
5/19/1990,9.4,9.4,9.1
5/20/1990,8.7,8.7,9.4
5/21/1990,5.8,5.8,8.7
5/22/1990,4.5,4.5,5.8
5/23/1990,7.2,7.2,4.5
5/24/1990,10.0,10.0,7.2
5/25/1990,10.5,10.5,10.0
5/26/1990,10.7,10.7,10.5
5/27/1990,8.2,8.2,10.7
5/28/1990,6.1,6.1,8.2
5/29/1990,4.5,4.5,6.1
5/30/1990,6.1,6.1,4.5
5/31/1990,9.8,9.8,6.1
6/1/1990,9.7,9.7,9.8
6/2/1990,8.2,8.2,9.7
6/3/1990,8.4,8.4,8.2
6/4/1990,8.5,8.5,8.4
6/5/1990,10.4,10.4,8.5
6/6/1990,6.8,6.8,10.4
6/7/1990,6.0,6.0,6.8
6/8/1990,6.6,6.6,6.0
6/9/1990,7.8,7.8,6.6
6/10/1990,10.3,10.3,7.8
6/11/1990,7.2,7.2,10.3
6/12/1990,7.4,7.4,7.2
6/13/1990,11.4,11.4,7.4
6/14/1990,5.4,5.4,11.4
6/15/1990,4.4,4.4,5.4
6/16/1990,6.4,6.4,4.4
6/17/1990,9.3,9.3,6.4
6/18/1990,7.7,7.7,9.3
6/19/1990,8.1,8.1,7.7
6/20/1990,8.3,8.3,8.1
6/21/1990,9.1,9.1,8.3
6/22/1990,7.7,7.7,9.1
6/23/1990,10.6,10.6,7.7
6/24/1990,8.2,8.2,10.6
6/25/1990,7.9,7.9,8.2
6/26/1990,5.2,5.2,7.9
6/27/1990,5.9,5.9,5.2
6/28/1990,3.7,3.7,5.9
6/29/1990,5.6,5.6,3.7
6/30/1990,9.4,9.4,5.6
7/1/1990,7.4,7.4,9.4
7/2/1990,7.3,7.3,7.4
7/3/1990,7.7,7.7,7.3
7/4/1990,7.7,7.7,7.7
7/5/1990,9.3,9.3,7.7
7/6/1990,4.4,4.4,9.3
7/7/1990,5.7,5.7,4.4
7/8/1990,10.2,10.2,5.7
7/9/1990,10.2,10.2,10.2
7/10/1990,9.3,9.3,10.2
7/11/1990,5.4,5.4,9.3
7/12/1990,5.0,5.0,5.4
7/13/1990,7.6,7.6,5.0
7/14/1990,9.6,9.6,7.6
7/15/1990,10.4,10.4,9.6
7/16/1990,11.2,11.2,10.4
7/17/1990,9.1,9.1,11.2
7/18/1990,11.2,11.2,9.1
7/19/1990,6.8,6.8,11.2
7/20/1990,8.3,8.3,6.8
7/21/1990,9.7,9.7,8.3
7/22/1990,9.6,9.6,9.7
7/23/1990,9.8,9.8,9.6
7/24/1990,10.8,10.8,9.8
7/25/1990,9.2,9.2,10.8
7/26/1990,6.5,6.5,9.2
7/27/1990,8.1,8.1,6.5
7/28/1990,7.3,7.3,8.1
7/29/1990,7.9,7.9,7.3
7/30/1990,6.0,6.0,7.9
7/31/1990,5.0,5.0,6.0
8/1/1990,6.8,6.8,5.0
8/2/1990,9.8,9.8,6.8
8/3/1990,5.7,5.7,9.8
8/4/1990,8.6,8.6,5.7
8/5/1990,10.6,10.6,8.6
8/6/1990,7.8,7.8,10.6
8/7/1990,7.7,7.7,7.8
8/8/1990,8.6,8.6,7.7
8/9/1990,6.5,6.5,8.6
8/10/1990,6.9,6.9,6.5
8/11/1990,6.4,6.4,6.9
8/12/1990,8.5,8.5,6.4
8/13/1990,7.8,7.8,8.5
8/14/1990,9.3,9.3,7.8
8/15/1990,8.4,8.4,9.3
8/16/1990,7.8,7.8,8.4
8/17/1990,7.4,7.4,7.8
8/18/1990,7.7,7.7,7.4
8/19/1990,8.9,8.9,7.7
8/20/1990,9.7,9.7,8.9
8/21/1990,9.9,9.9,9.7
8/22/1990,6.1,6.1,9.9
8/23/1990,6.6,6.6,6.1
8/24/1990,7.6,7.6,6.6
8/25/1990,7.4,7.4,7.6
8/26/1990,8.0,8.0,7.4
8/27/1990,2.1,2.1,8.0
8/28/1990,5.9,5.9,2.1
8/29/1990,11.6,11.6,5.9
8/30/1990,8.6,8.6,11.6
8/31/1990,7.9,7.9,8.6
9/1/1990,6.0,6.0,7.9
9/2/1990,9.5,9.5,6.0
9/3/1990,8.6,8.6,9.5
9/4/1990,7.6,7.6,8.6
9/5/1990,10.4,10.4,7.6
9/6/1990,10.3,10.3,10.4
9/7/1990,7.5,7.5,10.3
9/8/1990,3.0,3.0,7.5
9/9/1990,5.3,5.3,3.0
9/10/1990,10.5,10.5,5.3
9/11/1990,14.6,14.6,10.5
9/12/1990,12.6,12.6,14.6
9/13/1990,9.8,9.8,12.6
9/14/1990,7.2,7.2,9.8
9/15/1990,10.1,10.1,7.2
9/16/1990,10.4,10.4,10.1
9/17/1990,3.7,3.7,10.4
9/18/1990,7.3,7.3,3.7
9/19/1990,11.6,11.6,7.3
9/20/1990,16.3,16.3,11.6
9/21/1990,9.6,9.6,16.3
9/22/1990,6.8,6.8,9.6
9/23/1990,5.2,5.2,6.8
9/24/1990,10.6,10.6,5.2
9/25/1990,16.3,16.3,10.6
9/26/1990,9.8,9.8,16.3
9/27/1990,4.6,4.6,9.8
9/28/1990,11.1,11.1,4.6
9/29/1990,8.7,8.7,11.1
9/30/1990,10.0,10.0,8.7
10/1/1990,11.3,11.3,10.0
10/2/1990,10.5,10.5,11.3
10/3/1990,9.9,9.9,10.5
10/4/1990,11.0,11.0,9.9
10/5/1990,14.0,14.0,11.0
10/6/1990,9.2,9.2,14.0
10/7/1990,9.8,9.8,9.2
10/8/1990,6.0,6.0,9.8
10/9/1990,9.8,9.8,6.0
10/10/1990,9.2,9.2,9.8
10/11/1990,11.8,11.8,9.2
10/12/1990,10.3,10.3,11.8
10/13/1990,7.5,7.5,10.3
10/14/1990,7.7,7.7,7.5
10/15/1990,15.8,15.8,7.7
10/16/1990,14.6,14.6,15.8
10/17/1990,10.5,10.5,14.6
10/18/1990,11.3,11.3,10.5
10/19/1990,10.9,10.9,11.3
10/20/1990,6.4,6.4,10.9
10/21/1990,10.9,10.9,6.4
10/22/1990,9.0,9.0,10.9
10/23/1990,10.9,10.9,9.0
10/24/1990,12.4,12.4,10.9
10/25/1990,11.6,11.6,12.4
10/26/1990,13.3,13.3,11.6
10/27/1990,14.4,14.4,13.3
10/28/1990,18.4,18.4,14.4
10/29/1990,13.6,13.6,18.4
10/30/1990,14.9,14.9,13.6
10/31/1990,14.8,14.8,14.9
11/1/1990,15.4,15.4,14.8
11/2/1990,11.8,11.8,15.4
11/3/1990,13.0,13.0,11.8
11/4/1990,11.1,11.1,13.0
11/5/1990,12.5,12.5,11.1
11/6/1990,18.3,18.3,12.5
11/7/1990,19.2,19.2,18.3
11/8/1990,15.4,15.4,19.2
11/9/1990,13.1,13.1,15.4
11/10/1990,11.5,11.5,13.1
11/11/1990,8.6,8.6,11.5
11/12/1990,12.6,12.6,8.6
11/13/1990,13.8,13.8,12.6
11/14/1990,14.6,14.6,13.8
11/15/1990,13.2,13.2,14.6
11/16/1990,12.3,12.3,13.2
11/17/1990,8.8,8.8,12.3
11/18/1990,10.7,10.7,8.8
11/19/1990,9.9,9.9,10.7
11/20/1990,8.3,8.3,9.9
11/21/1990,15.0,15.0,8.3
11/22/1990,12.2,12.2,15.0
11/23/1990,10.5,10.5,12.2
11/24/1990,11.1,11.1,10.5
11/25/1990,13.0,13.0,11.1
11/26/1990,12.9,12.9,13.0
11/27/1990,8.8,8.8,12.9
11/28/1990,14.7,14.7,8.8
11/29/1990,14.7,14.7,14.7
11/30/1990,12.7,12.7,14.7
12/1/1990,13.3,13.3,12.7
12/2/1990,13.2,13.2,13.3
12/3/1990,16.2,16.2,13.2
12/4/1990,17.3,17.3,16.2
12/5/1990,20.5,20.5,17.3
12/6/1990,20.2,20.2,20.5
12/7/1990,19.4,19.4,20.2
12/8/1990,15.5,15.5,19.4
12/9/1990,14.1,14.1,15.5
12/10/1990,11.0,11.0,14.1
12/11/1990,11.1,11.1,11.0
12/12/1990,14.0,14.0,11.1
12/13/1990,11.4,11.4,14.0
12/14/1990,12.5,12.5,11.4
12/15/1990,13.4,13.4,12.5
12/16/1990,13.6,13.6,13.4
12/17/1990,13.9,13.9,13.6
12/18/1990,17.2,17.2,13.9
12/19/1990,14.7,14.7,17.2
12/20/1990,15.4,15.4,14.7
12/21/1990,13.1,13.1,15.4
12/22/1990,13.2,13.2,13.1
12/23/1990,13.9,13.9,13.2
12/24/1990,10.0,10.0,13.9
12/25/1990,12.9,12.9,10.0
12/26/1990,14.6,14.6,12.9
12/27/1990,14.0,14.0,14.6
12/28/1990,13.6,13.6,14.0
12/29/1990,13.5,13.5,13.6
12/30/1990,15.7,15.7,13.5
12/31/1990,13.0,13.0,15.7
