Date,Daily minimum temperatures,actual,forecast
3/5/1989,20.3,20.3,13.388297568852348
3/6/1989,18.3,18.3,13.374172196054657
3/7/1989,18.9,18.9,13.360153570299893
3/8/1989,20.3,20.3,13.346240884888557
3/9/1989,21.4,21.4,13.332433339217467
3/10/1989,18.3,18.3,13.318730138733692
3/11/1989,17.8,17.8,13.305130494888825
3/12/1989,17.7,17.7,13.291633625093613
3/13/1989,12.8,12.8,13.278238752672916
3/14/1989,15.1,15.1,13.264945106821017
3/15/1989,15.0,15.0,13.251751922557263
3/16/1989,14.8,14.8,13.23865844068205
3/17/1989,12.0,12.0,13.225663907733127
3/18/1989,12.5,12.5,13.212767575942246
3/19/1989,15.0,15.0,13.199968703192129
3/20/1989,17.1,17.1,13.187266552973758
3/21/1989,17.3,17.3,13.174660394344004
3/22/1989,16.9,16.9,13.162149501883551
3/23/1989,16.5,16.5,13.149733155655163
3/24/1989,13.6,13.6,13.13741064116225
3/25/1989,13.2,13.2,13.125181249307753
3/26/1989,9.4,9.4,13.11304427635334
3/27/1989,9.5,9.5,13.100999023878913
3/28/1989,11.8,11.8,13.08904479874241
3/29/1989,10.4,10.4,13.077180913039923
3/30/1989,9.7,9.7,13.065406684066112
3/31/1989,12.6,12.6,13.053721434274916
4/1/1989,13.3,13.3,13.042124491240571
4/2/1989,15.1,15.1,13.03061518761891
4/3/1989,14.2,14.2,13.019192861108957
4/4/1989,14.2,14.2,13.007856854414824
4/5/1989,19.2,19.2,12.99660651520788
4/6/1989,12.6,12.6,12.985441196089218
4/7/1989,14.2,14.2,12.974360254552396
4/8/1989,11.9,11.9,12.963363052946466
4/9/1989,13.9,13.9,12.95244895843928
4/10/1989,13.5,13.5,12.941617342981077
4/11/1989,15.3,15.3,12.930867583268336
4/12/1989,13.9,13.9,12.920199060707912
4/13/1989,14.0,14.0,12.90961116138144
4/14/1989,12.9,12.9,12.899103276010004
4/15/1989,8.5,8.5,12.88867479991908
4/16/1989,11.4,11.4,12.878325133003734
4/17/1989,10.9,10.9,12.868053679694098
4/18/1989,12.0,12.0,12.85785984892109
4/19/1989,8.6,8.6,12.847743054082402
4/20/1989,9.0,9.0,12.83770271300875
4/21/1989,9.6,9.6,12.827738247930371
4/22/1989,10.2,10.2,12.817849085443767
4/23/1989,9.8,9.8,12.808034656478718
4/24/1989,8.3,8.3,12.798294396265534
4/25/1989,11.0,11.0,12.788627744302554
4/26/1989,11.9,11.9,12.779034144323887
4/27/1989,14.0,14.0,12.769513044267413
4/28/1989,15.8,15.8,12.760063896243
4/29/1989,14.5,14.5,12.750686156500992
4/30/1989,13.2,13.2,12.741379285400903
5/1/1989,14.2,14.2,12.732142747380378
5/2/1989,14.6,14.6,12.722976010924363
5/3/1989,11.8,11.8,12.713878548534526
5/4/1989,14.4,14.4,12.704849836698896
5/5/1989,10.4,10.4,12.695889355861748
5/6/1989,10.3,10.3,12.686996590393692
5/7/1989,10.8,10.8,12.678171028562012
5/8/1989,10.5,10.5,12.66941216250121
5/9/1989,9.5,9.5,12.66071948818379
5/10/1989,12.5,12.5,12.652092505391245
5/11/1989,13.7,13.7,12.643530717685277
5/12/1989,12.7,12.7,12.63503363237923
5/13/1989,11.9,11.9,12.626600760509735
5/14/1989,11.4,11.4,12.618231616808576
5/15/1989,9.7,9.7,12.609925719674761
5/16/1989,8.3,8.3,12.601682591146815
5/17/1989,8.1,8.1,12.593501756875272
5/18/1989,11.7,11.7,12.585382746095373
5/19/1989,11.6,11.6,12.57732509159999
5/20/1989,7.4,7.4,12.569328329712725
5/21/1989,5.2,5.2,12.56139200026124
5/22/1989,11.0,11.0,12.55351564655077
5/23/1989,9.5,9.5,12.545698815337841
5/24/1989,9.2,9.2,12.537941056804197
5/25/1989,10.7,10.7,12.530241924530904
5/26/1989,9.0,9.0,12.52260097547267
5/27/1989,10.2,10.2,12.515017769932346
5/28/1989,10.3,10.3,12.507491871535622
5/29/1989,12.1,12.1,12.500022847205923
5/30/1989,13.2,13.2,12.492610267139476
5/31/1989,6.6,6.6,12.485253704780588
6/1/1989,2.3,2.3,12.477952736797096
6/2/1989,1.4,1.4,12.470706943056005
6/3/1989,2.1,2.1,12.463515906599312
6/4/1989,6.6,6.6,12.456379213620016
6/5/1989,8.9,8.9,12.449296453438297
6/6/1989,7.8,7.8,12.442267218477895
6/7/1989,9.0,9.0,12.435291104242644
6/8/1989,10.3,10.3,12.428367709293205
6/9/1989,7.9,7.9,12.421496635223964
6/10/1989,7.2,7.2,12.414677486640096
6/11/1989,8.6,8.6,12.407909871134827
6/12/1989,8.8,8.8,12.40119339926684
6/13/1989,6.2,6.2,12.394527684537874
6/14/1989,9.5,9.5,12.387912343370477
6/15/1989,10.2,10.2,12.381346995085936
6/16/1989,9.7,9.7,12.37483126188237
6/17/1989,11.2,11.2,12.36836476881299
6/18/1989,10.2,10.2,12.361947143764521
6/19/1989,10.1,10.1,12.355578017435793
6/20/1989,8.1,8.1,12.349257023316483
6/21/1989,6.6,6.6,12.342983797666031
6/22/1989,5.0,5.0,12.336757979492706
6/23/1989,4.7,4.7,12.330579210532829
6/24/1989,5.3,5.3,12.324447135230162
6/25/1989,4.5,4.5,12.31836140071545
6/26/1989,2.3,2.3,12.312321656786102
6/27/1989,1.4,1.4,12.306327555886055
6/28/1989,0.5,0.5,12.300378753085765
6/29/1989,2.4,2.4,12.294474906062359
6/30/1989,8.0,8.0,12.288615675079935
7/1/1989,6.0,6.0,12.282800722970016
7/2/1989,7.1,7.1,12.277029715112146
7/3/1989,9.7,9.7,12.271302319414632
7/4/1989,6.9,6.9,12.265618206295436
7/5/1989,5.3,5.3,12.259977048663208
7/6/1989,7.0,7.0,12.254378521898465
7/7/1989,6.2,6.2,12.248822303834912
7/8/1989,7.0,7.0,12.243308074740899
7/9/1989,9.7,9.7,12.237835517301024
7/10/1989,8.0,8.0,12.232404316597876
7/11/1989,8.5,8.5,12.227014160093907
7/12/1989,7.1,7.1,12.221664737613454
7/13/1989,7.5,7.5,12.216355741324884
7/14/1989,3.3,3.3,12.211086865722887
7/15/1989,1.8,1.8,12.205857807610885
7/16/1989,2.6,2.6,12.200668266083595
7/17/1989,5.3,5.3,12.195517942509708
7/18/1989,5.8,5.8,12.190406540514708
7/19/1989,5.8,5.8,12.18533376596381
7/20/1989,7.2,7.2,12.180299326945043
7/21/1989,5.3,5.3,12.175302933752446
7/22/1989,1.6,1.6,12.1703442988694
7/23/1989,3.1,3.1,12.16542313695208
7/24/1989,5.3,5.3,12.160539164813038
7/25/1989,7.7,7.7,12.155692101404904
7/26/1989,4.2,4.2,12.150881667804217
7/27/1989,5.5,5.5,12.146107587195372
7/28/1989,9.0,9.0,12.14136958485469
7/29/1989,11.2,11.2,12.136667388134608
7/30/1989,8.0,8.0,12.132000726447997
7/31/1989,7.6,7.6,12.127369331252579
8/1/1989,3.7,3.7,12.122772936035485
8/2/1989,7.5,7.5,12.118211276297913
8/3/1989,8.1,8.1,12.113684089539907
8/4/1989,8.4,8.4,12.109191115245254
8/5/1989,7.1,7.1,12.104732094866494
8/6/1989,7.6,7.6,12.100306771810033
8/7/1989,7.6,7.6,12.095914891421389
8/8/1989,5.6,5.6,12.091556200970533
8/9/1989,7.0,7.0,12.087230449637344
8/10/1989,10.5,10.5,12.082937388497175
8/11/1989,7.3,7.3,12.078676770506535
8/12/1989,7.8,7.8,12.074448350488865
8/13/1989,5.8,5.8,12.070251885120436
8/14/1989,3.8,3.8,12.066087132916342
8/15/1989,5.8,5.8,12.061953854216606
8/16/1989,6.7,6.7,12.05785181117239
8/17/1989,6.6,6.6,12.053780767732304
8/18/1989,6.6,6.6,12.049740489628828
8/19/1989,9.0,9.0,12.045730744364826
8/20/1989,8.1,8.1,12.041751301200172
8/21/1989,5.1,5.1,12.037801931138464
8/22/1989,8.6,8.6,12.033882406913857
8/23/1989,7.0,7.0,12.02999250297798
8/24/1989,5.5,5.5,12.026131995486951
8/25/1989,7.4,7.4,12.022300662288506
8/26/1989,6.2,6.2,12.018498282909212
8/27/1989,4.2,4.2,12.014724638541773
8/28/1989,6.3,6.3,12.010979512032451
8/29/1989,7.0,7.0,12.00726268786856
8/30/1989,4.0,4.0,12.003573952166066
8/31/1989,8.0,8.0,11.999913092657287
9/1/1989,8.8,8.8,11.996279898678667
9/2/1989,8.8,8.8,11.992674161158657
9/3/1989,6.1,6.1,11.989095672605691
9/4/1989,8.6,8.6,11.985544227096236
9/5/1989,8.9,8.9,11.982019620262948
9/6/1989,7.8,7.8,11.978521649282909
9/7/1989,5.0,5.0,11.975050112865958
9/8/1989,7.0,7.0,11.971604811243106
9/9/1989,13.3,13.3,11.968185546155041
9/10/1989,7.9,7.9,11.96479212084072
9/11/1989,7.5,7.5,11.961424340026044
9/12/1989,8.3,8.3,11.958082009912623
9/13/1989,7.2,7.2,11.954764938166624
9/14/1989,6.5,6.5,11.951472933907702
9/15/1989,8.9,8.9,11.948205807698017
9/16/1989,7.4,7.4,11.94496337153133
9/17/1989,9.9,9.9,11.941745438822188
9/18/1989,9.3,9.3,11.938551824395189
9/19/1989,10.6,10.6,11.935382344474316
9/20/1989,8.6,8.6,11.932236816672372
9/21/1989,7.2,7.2,11.92911505998048
9/22/1989,12.6,12.6,11.92601689475767
9/23/1989,7.8,7.8,11.922942142720531
9/24/1989,6.3,6.3,11.919890626932972
9/25/1989,9.2,9.2,11.916862171796017
9/26/1989,5.8,5.8,11.91385660303772
9/27/1989,9.0,9.0,11.910873747703121
9/28/1989,5.0,5.0,11.907913434144305
9/29/1989,11.9,11.9,11.904975492010516
9/30/1989,13.4,13.4,11.902059752238362
10/1/1989,10.5,10.5,11.89916604704208
10/2/1989,6.2,6.2,11.896294209903882
10/3/1989,5.1,5.1,11.893444075564375
10/4/1989,9.5,9.5,11.89061548001305
10/5/1989,11.7,11.7,11.887808260478845
10/6/1989,9.2,9.2,11.885022255420775
10/7/1989,7.3,7.3,11.88225730451864
10/8/1989,9.7,9.7,11.8795132486638
10/9/1989,9.4,9.4,11.876789929950013
10/10/1989,10.0,10.0,11.874087191664353
10/11/1989,10.9,10.9,11.871404878278193
10/12/1989,11.0,11.0,11.868742835438255
10/13/1989,10.9,10.9,11.866100909957721
10/14/1989,8.0,8.0,11.863478949807428
10/15/1989,11.2,11.2,11.860876804107113
10/16/1989,7.5,7.5,11.85829432311673
10/17/1989,7.2,7.2,11.85573135822784
10/18/1989,13.2,13.2,11.853187761955054
10/19/1989,12.9,12.9,11.850663387927542
10/20/1989,9.4,9.4,11.848158090880618
10/21/1989,10.2,10.2,11.845671726647382
10/22/1989,9.5,9.5,11.843204152150411
10/23/1989,12.4,12.4,11.840755225393542
10/24/1989,10.2,10.2,11.838324805453686
10/25/1989,13.4,13.4,11.835912752472733
10/26/1989,11.6,11.6,11.833518927649493
10/27/1989,8.0,8.0,11.83114319323171
10/28/1989,9.0,9.0,11.828785412508143
10/29/1989,9.3,9.3,11.826445449800689
10/30/1989,13.5,13.5,11.82412317045658
10/31/1989,8.0,8.0,11.821818440840637
11/1/1989,8.1,8.1,11.819531128327576
11/2/1989,10.0,10.0,11.817261101294374
11/3/1989,8.5,8.5,11.815008229112703
11/4/1989,12.5,12.5,11.812772382141405
11/5/1989,15.0,15.0,11.810553431719038
11/6/1989,13.3,13.3,11.808351250156464
11/7/1989,11.0,11.0,11.80616571072951
11/8/1989,11.9,11.9,11.803996687671674
11/9/1989,8.3,8.3,11.80184405616688
11/10/1989,9.7,9.7,11.799707692342306
11/11/1989,11.3,11.3,11.797587473261247
11/12/1989,12.5,12.5,11.795483276916048
11/13/1989,9.4,9.4,11.793394982221079
11/14/1989,11.4,11.4,11.791322469005767
11/15/1989,13.2,13.2,11.789265618007681
11/16/1989,13.8,13.8,11.787224310865671
11/17/1989,16.0,16.0,11.785198430113054
11/18/1989,10.9,10.9,11.783187859170859
11/19/1989,11.9,11.9,11.781192482341114
11/20/1989,12.4,12.4,11.779212184800187
11/21/1989,13.2,13.2,11.777246852592185
11/22/1989,15.5,15.5,11.775296372622392
11/23/1989,21.6,21.6,11.77336063265076
11/24/1989,14.9,14.9,11.771439521285453
11/25/1989,14.4,14.4,11.769532927976435
11/26/1989,12.9,12.9,11.76764074300911
11/27/1989,13.1,13.1,11.765762857498006
11/28/1989,14.0,14.0,11.763899163380511
11/29/1989,17.9,17.9,11.762049553410659
11/30/1989,17.7,17.7,11.760213921152946
12/1/1989,16.3,16.3,11.75839216097622
12/2/1989,18.3,18.3,11.756584168047592
12/3/1989,13.7,13.7,11.75478983832641
12/4/1989,13.3,13.3,11.753009068558264
12/5/1989,10.6,10.6,11.751241756269053
12/6/1989,14.1,14.1,11.749487799759086
12/7/1989,16.0,16.0,11.747747098097223
12/8/1989,16.5,16.5,11.746019551115076
12/9/1989,14.1,14.1,11.74430505940124
12/10/1989,18.7,18.7,11.742603524295573
12/11/1989,16.2,16.2,11.740914847883518
12/12/1989,14.8,14.8,11.739238932990471
12/13/1989,12.6,12.6,11.737575683176185
12/14/1989,10.4,10.4,11.735925002729227
12/15/1989,12.2,12.2,11.734286796661461
12/16/1989,12.6,12.6,11.732660970702593
12/17/1989,12.1,12.1,11.731047431294735
12/18/1989,17.3,17.3,11.72944608558703
12/19/1989,16.4,16.4,11.727856841430304
12/20/1989,12.6,12.6,11.726279607371763
12/21/1989,12.3,12.3,11.724714292649736
12/22/1989,11.8,11.8,11.723160807188446
12/23/1989,12.0,12.0,11.721619061592829
12/24/1989,12.7,12.7,11.72008896714339
12/25/1989,16.4,16.4,11.718570435791095
12/26/1989,16.0,16.0,11.717063380152311
12/27/1989,13.3,13.3,11.71556771350377
12/28/1989,11.7,11.7,11.714083349777582
12/29/1989,10.4,10.4,11.712610203556281
12/30/1989,14.4,14.4,11.711148190067911
12/31/1989,12.7,12.7,11.70969722518115
1/1/1990,14.8,14.8,11.708257225400462
1/2/1990,13.3,13.3,11.706828107861298
1/3/1990,15.6,15.6,11.705409790325326
1/4/1990,14.5,14.5,11.704002191175698
1/5/1990,14.3,14.3,11.702605229412354
1/6/1990,15.3,15.3,11.70121882464736
1/7/1990,16.4,16.4,11.699842897100282
1/8/1990,14.8,14.8,11.698477367593599
1/9/1990,17.4,17.4,11.69712215754814
1/10/1990,18.8,18.8,11.695777188978568
1/11/1990,22.1,22.1,11.694442384488887
1/12/1990,19.0,19.0,11.693117667267998
1/13/1990,15.5,15.5,11.691802961085264
1/14/1990,15.8,15.8,11.690498190286135
1/15/1990,14.7,14.7,11.689203279787794
1/16/1990,10.7,10.7,11.687918155074827
1/17/1990,11.5,11.5,11.686642742194948
1/18/1990,15.0,15.0,11.685376967754733
1/19/1990,14.5,14.5,11.684120758915402
1/20/1990,14.5,14.5,11.682874043388622
1/21/1990,13.3,13.3,11.681636749432357
1/22/1990,14.3,14.3,11.680408805846731
1/23/1990,14.3,14.3,11.679190141969933
1/24/1990,20.5,20.5,11.67798068767415
1/25/1990,15.0,15.0,11.676780373361538
1/26/1990,17.1,17.1,11.675589129960207
1/27/1990,16.9,16.9,11.67440688892025
1/28/1990,16.9,16.9,11.673233582209805
1/29/1990,13.6,13.6,11.67206914231113
1/30/1990,16.4,16.4,11.670913502216726
1/31/1990,16.1,16.1,11.669766595425472
2/1/1990,12.0,12.0,11.668628355938807
2/2/1990,12.2,12.2,11.66749871825693
2/3/1990,14.8,14.8,11.666377617375025
2/4/1990,14.8,14.8,11.665264988779528
2/5/1990,14.4,14.4,11.664160768444411
2/6/1990,12.9,12.9,11.663064892827498
2/7/1990,13.4,13.4,11.661977298866807
2/8/1990,15.9,15.9,11.660897923976924
2/9/1990,16.1,16.1,11.659826706045399
2/10/1990,17.6,17.6,11.658763583429174
2/11/1990,15.6,15.6,11.657708494951033
2/12/1990,15.0,15.0,11.656661379896084
2/13/1990,13.0,13.0,11.655622178008265
2/14/1990,14.1,14.1,11.654590829486876
2/15/1990,17.3,17.3,11.653567274983136
2/16/1990,15.7,15.7,11.65255145559677
2/17/1990,18.6,18.6,11.65154331287262
2/18/1990,12.7,12.7,11.65054278879728
2/19/1990,14.0,14.0,11.649549825795756
2/20/1990,13.7,13.7,11.648564366728158
2/21/1990,16.3,16.3,11.647586354886407
2/22/1990,20.0,20.0,11.646615733990973
2/23/1990,17.0,17.0,11.645652448187638
2/24/1990,15.2,15.2,11.644696442044278
2/25/1990,16.5,16.5,11.643747660547678
2/26/1990,16.5,16.5,11.642806049100365
2/27/1990,17.3,17.3,11.641871553517463
2/28/1990,19.1,19.1,11.640944120023578
3/1/1990,19.3,19.3,11.640023695249704
3/2/1990,17.3,17.3,11.63911022623015
3/3/1990,19.0,19.0,11.63820366039949
3/4/1990,19.8,19.8,11.637303945589546
3/5/1990,19.3,19.3,11.636411030026377
3/6/1990,17.2,17.2,11.635524862327303
3/7/1990,14.2,14.2,11.634645391497953
3/8/1990,10.3,10.3,11.633772566929322
3/9/1990,13.0,13.0,11.632906338394864
3/10/1990,15.3,15.3,11.632046656047605
3/11/1990,15.0,15.0,11.631193470417262
3/12/1990,12.1,12.1,11.630346732407412
3/13/1990,9.2,9.2,11.629506393292655
3/14/1990,11.0,11.0,11.628672404715815
3/15/1990,15.0,15.0,11.627844718685159
3/16/1990,11.6,11.6,11.62702328757163
3/17/1990,11.6,11.6,11.62620806410611
3/18/1990,15.1,15.1,11.625399001376703
3/19/1990,15.0,15.0,11.624596052826025
3/20/1990,13.6,13.6,11.623799172248534
3/21/1990,12.5,12.5,11.62300831378787
3/22/1990,14.3,14.3,11.622223431934215
3/23/1990,16.0,16.0,11.62144448152167
3/24/1990,17.4,17.4,11.620671417725665
3/25/1990,16.9,16.9,11.61990419606037
3/26/1990,18.0,18.0,11.619142772376142
3/27/1990,20.6,20.6,11.61838710285698
3/28/1990,14.2,14.2,11.617637144018007
3/29/1990,10.9,10.9,11.616892852702966
3/30/1990,11.9,11.9,11.616154186081737
3/31/1990,13.3,13.3,11.61542110164787
4/1/1990,15.3,15.3,11.614693557216142
4/2/1990,14.7,14.7,11.613971510920132
4/3/1990,11.0,11.0,11.613254921209803
4/4/1990,12.2,12.2,11.61254374684912
4/5/1990,14.2,14.2,11.61183794691367
4/6/1990,17.0,17.0,11.611137480788315
4/7/1990,15.8,15.8,11.610442308164846
4/8/1990,15.2,15.2,11.60975238903967
4/9/1990,15.1,15.1,11.609067683711505
4/10/1990,14.7,14.7,11.608388152779096
4/11/1990,18.5,18.5,11.607713757138947
4/12/1990,16.4,16.4,11.607044457983076
4/13/1990,18.4,18.4,11.606380216796769
4/14/1990,15.1,15.1,11.60572099535638
4/15/1990,9.9,9.9,11.605066755727119
4/16/1990,10.2,10.2,11.604417460260875
4/17/1990,12.6,12.6,11.603773071594048
4/18/1990,13.2,13.2,11.6031335526454
4/19/1990,11.5,11.5,11.602498866613915
4/20/1990,13.8,13.8,11.601868976976695
4/21/1990,14.5,14.5,11.601243847486842
4/22/1990,14.7,14.7,11.600623442171385
4/23/1990,11.2,11.2,11.6000077253292
4/24/1990,12.7,12.7,11.599396661528965
4/25/1990,13.7,13.7,11.598790215607115
4/26/1990,11.5,11.5,11.598188352665819
4/27/1990,10.4,10.4,11.597591038070973
4/28/1990,8.9,8.9,11.59699823745021
4/29/1990,11.1,11.1,11.596409916690913
4/30/1990,9.5,9.5,11.595826041938263
5/1/1990,13.0,13.0,11.595246579593285
5/2/1990,13.9,13.9,11.594671496310912
5/3/1990,12.6,12.6,11.594100758998072
5/4/1990,14.3,14.3,11.593534334811782
5/5/1990,16.0,16.0,11.592972191157255
5/6/1990,13.3,13.3,11.592414295686028
5/7/1990,7.0,7.0,11.591860616294099
5/8/1990,4.9,4.9,11.591311121120077
5/9/1990,6.9,6.9,11.590765778543354
5/10/1990,13.7,13.7,11.590224557182282
5/11/1990,10.6,10.6,11.589687425892366
5/12/1990,12.3,12.3,11.589154353764478
5/13/1990,11.1,11.1,11.588625310123067
5/14/1990,10.2,10.2,11.588100264524407
5/15/1990,9.5,9.5,11.587579186754834
5/16/1990,8.9,8.9,11.587062046829015
5/17/1990,13.4,13.4,11.586548814988218
5/18/1990,9.1,9.1,11.5860394616986
5/19/1990,9.4,9.4,11.585533957649513
5/20/1990,8.7,8.7,11.585032273751809
5/21/1990,5.8,5.8,11.584534381136171
5/22/1990,4.5,4.5,11.584040251151452
5/23/1990,7.2,7.2,11.583549855363021
5/24/1990,10.0,10.0,11.583063165551135
5/25/1990,10.5,10.5,11.582580153709308
5/26/1990,10.7,10.7,11.582100792042707
5/27/1990,8.2,8.2,11.581625052966542
5/28/1990,6.1,6.1,11.581152909104485
5/29/1990,4.5,4.5,11.580684333287099
5/30/1990,6.1,6.1,11.580219298550263
5/31/1990,9.8,9.8,11.579757778133631
6/1/1990,9.7,9.7,11.579299745479089
6/2/1990,8.2,8.2,11.57884517422922
6/3/1990,8.4,8.4,11.5783940382258
6/4/1990,8.5,8.5,11.577946311508281
6/5/1990,10.4,10.4,11.577501968312303
6/6/1990,6.8,6.8,11.57706098306821
6/7/1990,6.0,6.0,11.576623330399578
6/8/1990,6.6,6.6,11.576188985121759
6/9/1990,7.8,7.8,11.575757922240424
6/10/1990,10.3,10.3,11.575330116950132
6/11/1990,7.2,7.2,11.574905544632898
6/12/1990,7.4,7.4,11.574484180856778
6/13/1990,11.4,11.4,11.574066001374463
6/14/1990,5.4,5.4,11.573650982121885
6/15/1990,4.4,4.4,11.573239099216828
6/16/1990,6.4,6.4,11.57283032895756
6/17/1990,9.3,9.3,11.572424647821462
6/18/1990,7.7,7.7,11.572022032463682
6/19/1990,8.1,8.1,11.571622459715785
6/20/1990,8.3,8.3,11.571225906584424
6/21/1990,9.1,9.1,11.570832350250015
6/22/1990,7.7,7.7,11.570441768065423
6/23/1990,10.6,10.6,11.570054137554662
6/24/1990,8.2,8.2,11.569669436411596
6/25/1990,7.9,7.9,11.569287642498663
6/26/1990,5.2,5.2,11.568908733845594
6/27/1990,5.9,5.9,11.568532688648155
6/28/1990,3.7,3.7,11.568159485266886
6/29/1990,5.6,5.6,11.567789102225861
6/30/1990,9.4,9.4,11.56742151821145
7/1/1990,7.4,7.4,11.567056712071091
7/2/1990,7.3,7.3,11.566694662812074
7/3/1990,7.7,7.7,11.566335349600335
7/4/1990,7.7,7.7,11.565978751759255
7/5/1990,9.3,9.3,11.56562484876847
7/6/1990,4.4,4.4,11.56527362026269
7/7/1990,5.7,5.7,11.564925046030531
7/8/1990,10.2,10.2,11.564579106013344
7/9/1990,10.2,10.2,11.564235780304069
7/10/1990,9.3,9.3,11.563895049146085
7/11/1990,5.4,5.4,11.563556892932073
7/12/1990,5.0,5.0,11.563221292202892
7/13/1990,7.6,7.6,11.56288822764645
7/14/1990,9.6,9.6,11.562557680096605
7/15/1990,10.4,10.4,11.562229630532052
7/16/1990,11.2,11.2,11.561904060075232
7/17/1990,9.1,9.1,11.56158094999125
7/18/1990,11.2,11.2,11.561260281686787
7/19/1990,6.8,6.8,11.560942036709038
7/20/1990,8.3,8.3,11.56062619674465
7/21/1990,9.7,9.7,11.560312743618665
7/22/1990,9.6,9.6,11.560001659293473
7/23/1990,9.8,9.8,11.559692925867779
7/24/1990,10.8,10.8,11.559386525575569
7/25/1990,9.2,9.2,11.559082440785089
7/26/1990,6.5,6.5,11.558780653997829
7/27/1990,8.1,8.1,11.55848114784752
7/28/1990,7.3,7.3,11.558183905099128
7/29/1990,7.9,7.9,11.55788890864787
7/30/1990,6.0,6.0,11.557596141518223
7/31/1990,5.0,5.0,11.55730558686295
8/1/1990,6.8,6.8,11.557017227962135
8/2/1990,9.8,9.8,11.55673104822221
8/3/1990,5.7,5.7,11.556447031175008
8/4/1990,8.6,8.6,11.556165160476818
8/5/1990,10.6,10.6,11.555885419907435
8/6/1990,7.8,7.8,11.555607793369235
8/7/1990,7.7,7.7,11.555332264886246
8/8/1990,8.6,8.6,11.555058818603225
8/9/1990,6.5,6.5,11.554787438784752
8/10/1990,6.9,6.9,11.554518109814321
8/11/1990,6.4,6.4,11.55425081619344
8/12/1990,8.5,8.5,11.55398554254074
8/13/1990,7.8,7.8,11.553722273591097
8/14/1990,9.3,9.3,11.553460994194738
8/15/1990,8.4,8.4,11.553201689316387
8/16/1990,7.8,7.8,11.552944344034385
8/17/1990,7.4,7.4,11.552688943539843
8/18/1990,7.7,7.7,11.55243547313578
8/19/1990,8.9,8.9,11.552183918236285
8/20/1990,9.7,9.7,11.55193426436567
8/21/1990,9.9,9.9,11.551686497157647
8/22/1990,6.1,6.1,11.551440602354491
8/23/1990,6.6,6.6,11.551196565806228
8/24/1990,7.6,7.6,11.550954373469814
8/25/1990,7.4,7.4,11.550714011408333
8/26/1990,8.0,8.0,11.550475465790187
8/27/1990,2.1,2.1,11.550238722888311
8/28/1990,5.9,5.9,11.550003769079373
8/29/1990,11.6,11.6,11.549770590842993
