Date,Daily minimum temperatures,actual,forecast
4/3/1989,14.2,14.2,13.593154907226562
4/4/1989,14.2,14.2,13.58989429473877
4/5/1989,19.2,19.2,13.586682319641112
4/6/1989,12.6,12.6,13.583518981933594
4/7/1989,14.2,14.2,13.580404281616213
4/8/1989,11.9,11.9,13.57733917236328
4/9/1989,13.9,13.9,13.574321746826172
4/10/1989,13.5,13.5,13.57135009765625
4/11/1989,15.3,15.3,13.568424224853516
4/12/1989,13.9,13.9,13.565543174743652
4/13/1989,14.0,14.0,13.562705993652344
4/14/1989,12.9,12.9,13.559913635253906
4/15/1989,8.5,8.5,13.55716323852539
4/16/1989,11.4,11.4,13.55445671081543
4/17/1989,10.9,10.9,13.55179214477539
4/18/1989,12.0,12.0,13.54916763305664
4/19/1989,8.6,8.6,13.54658317565918
4/20/1989,9.0,9.0,13.544038772583008
4/21/1989,9.6,9.6,13.541534423828123
4/22/1989,10.2,10.2,13.539066314697266
4/23/1989,9.8,9.8,13.536639213562012
4/24/1989,8.3,8.3,13.53424835205078
4/25/1989,11.0,11.0,13.531893730163574
4/26/1989,11.9,11.9,13.529573440551758
4/27/1989,14.0,14.0,13.527292251586914
4/28/1989,15.8,15.8,13.525046348571776
4/29/1989,14.5,14.5,13.522832870483398
4/30/1989,13.2,13.2,13.520654678344728
5/1/1989,14.2,14.2,13.518509864807127
5/2/1989,14.6,14.6,13.516397476196287
5/3/1989,11.8,11.8,13.514318466186523
5/4/1989,14.4,14.4,13.5122709274292
5/5/1989,10.4,10.4,13.51025390625
5/6/1989,10.3,10.3,13.50826930999756
5/7/1989,10.8,10.8,13.50631618499756
5/8/1989,10.5,10.5,13.50439167022705
5/9/1989,9.5,9.5,13.502496719360352
5/10/1989,12.5,12.5,13.50063133239746
5/11/1989,13.7,13.7,13.49879550933838
5/12/1989,12.7,12.7,13.496986389160156
5/13/1989,11.9,11.9,13.49520492553711
5/14/1989,11.4,11.4,13.493452072143556
5/15/1989,9.7,9.7,13.491726875305176
5/16/1989,8.3,8.3,13.490028381347656
5/17/1989,8.1,8.1,13.48835563659668
5/18/1989,11.7,11.7,13.48670768737793
5/19/1989,11.6,11.6,13.485084533691406
5/20/1989,7.4,7.4,13.483488082885742
5/21/1989,5.2,5.2,13.481915473937988
5/22/1989,11.0,11.0,13.480366706848145
5/23/1989,9.5,9.5,13.478841781616213
5/24/1989,9.2,9.2,13.477340698242188
5/25/1989,10.7,10.7,13.47586441040039
5/26/1989,9.0,9.0,13.474409103393556
5/27/1989,10.2,10.2,13.47297477722168
5/28/1989,10.3,10.3,13.471564292907717
5/29/1989,12.1,12.1,13.470176696777344
5/30/1989,13.2,13.2,13.468809127807615
5/31/1989,6.6,6.6,13.467462539672852
6/1/1989,2.3,2.3,13.46613597869873
6/2/1989,1.4,1.4,13.464831352233888
6/3/1989,2.1,2.1,13.463546752929688
6/4/1989,6.6,6.6,13.4622802734375
6/5/1989,8.9,8.9,13.461034774780272
6/6/1989,7.8,7.8,13.459808349609377
6/7/1989,9.0,9.0,13.45860195159912
6/8/1989,10.3,10.3,13.457411766052246
6/9/1989,7.9,7.9,13.456241607666016
6/10/1989,7.2,7.2,13.455087661743164
6/11/1989,8.6,8.6,13.453951835632324
6/12/1989,8.8,8.8,13.452834129333496
6/13/1989,6.2,6.2,13.451733589172363
6/14/1989,9.5,9.5,13.450651168823242
6/15/1989,10.2,10.2,13.449584007263184
6/16/1989,9.7,9.7,13.448533058166504
6/17/1989,11.2,11.2,13.447498321533203
6/18/1989,10.2,10.2,13.44647979736328
6/19/1989,10.1,10.1,13.445477485656738
6/20/1989,8.1,8.1,13.444490432739258
6/21/1989,6.6,6.6,13.443517684936523
6/22/1989,5.0,5.0,13.442562103271484
6/23/1989,4.7,4.7,13.441619873046877
6/24/1989,5.3,5.3,13.440691947937012
6/25/1989,4.5,4.5,13.439777374267578
6/26/1989,2.3,2.3,13.438878059387209
6/27/1989,1.4,1.4,13.437993049621582
6/28/1989,0.5,0.5,13.43712043762207
6/29/1989,2.4,2.4,13.436261177062988
6/30/1989,8.0,8.0,13.435415267944336
7/1/1989,6.0,6.0,13.43458366394043
7/2/1989,7.1,7.1,13.43376350402832
7/3/1989,9.7,9.7,13.43295669555664
7/4/1989,6.9,6.9,13.432161331176758
7/5/1989,5.3,5.3,13.431378364562988
7/6/1989,7.0,7.0,13.430608749389648
7/7/1989,6.2,6.2,13.429849624633787
7/8/1989,7.0,7.0,13.42910385131836
7/9/1989,9.7,9.7,13.42836856842041
7/10/1989,8.0,8.0,13.42764377593994
7/11/1989,8.5,8.5,13.426931381225586
7/12/1989,7.1,7.1,13.426229476928713
7/13/1989,7.5,7.5,13.425539016723633
7/14/1989,3.3,3.3,13.424859046936035
7/15/1989,1.8,1.8,13.424188613891602
7/16/1989,2.6,2.6,13.423527717590332
7/17/1989,5.3,5.3,13.422880172729492
7/18/1989,5.8,5.8,13.4222412109375
7/19/1989,5.8,5.8,13.42160987854004
7/20/1989,7.2,7.2,13.42098903656006
7/21/1989,5.3,5.3,13.420377731323242
7/22/1989,1.6,1.6,13.419776916503906
7/23/1989,3.1,3.1,13.419185638427734
7/24/1989,5.3,5.3,13.418601989746094
7/25/1989,7.7,7.7,13.418028831481934
7/26/1989,4.2,4.2,13.41746425628662
7/27/1989,5.5,5.5,13.416908264160156
7/28/1989,9.0,9.0,13.416359901428224
7/29/1989,11.2,11.2,13.415821075439451
7/30/1989,8.0,8.0,13.415290832519531
7/31/1989,7.6,7.6,13.41476821899414
8/1/1989,3.7,3.7,13.41425323486328
8/2/1989,7.5,7.5,13.413745880126951
8/3/1989,8.1,8.1,13.413246154785156
8/4/1989,8.4,8.4,13.41275405883789
8/5/1989,7.1,7.1,13.412269592285156
8/6/1989,7.6,7.6,13.41179370880127
8/7/1989,7.6,7.6,13.411325454711914
8/8/1989,5.6,5.6,13.410862922668455
8/9/1989,7.0,7.0,13.410408020019531
8/10/1989,10.5,10.5,13.40995979309082
8/11/1989,7.3,7.3,13.40951919555664
8/12/1989,7.8,7.8,13.409086227416992
8/13/1989,5.8,5.8,13.408658981323242
8/14/1989,3.8,3.8,13.408239364624023
8/15/1989,5.8,5.8,13.407825469970703
8/16/1989,6.7,6.7,13.407416343688965
8/17/1989,6.6,6.6,13.407014846801758
8/18/1989,6.6,6.6,13.40661907196045
8/19/1989,9.0,9.0,13.406229972839355
8/20/1989,8.1,8.1,13.40584659576416
8/21/1989,5.1,5.1,13.40546989440918
8/22/1989,8.6,8.6,13.40509796142578
8/23/1989,7.0,7.0,13.40473175048828
8/24/1989,5.5,5.5,13.40437126159668
8/25/1989,7.4,7.4,13.404016494750977
8/26/1989,6.2,6.2,13.403667449951172
8/27/1989,4.2,4.2,13.40332317352295
8/28/1989,6.3,6.3,13.402984619140623
8/29/1989,7.0,7.0,13.402650833129885
8/30/1989,4.0,4.0,13.40232276916504
8/31/1989,8.0,8.0,13.402000427246094
9/1/1989,8.8,8.8,13.401681900024414
9/2/1989,8.8,8.8,13.401369094848633
9/3/1989,6.1,6.1,13.401060104370115
9/4/1989,8.6,8.6,13.4007568359375
9/5/1989,8.9,8.9,13.400457382202148
9/6/1989,7.8,7.8,13.400161743164062
9/7/1989,5.0,5.0,13.399871826171877
9/8/1989,7.0,7.0,13.399587631225586
9/9/1989,13.3,13.3,13.399306297302246
9/10/1989,7.9,7.9,13.399030685424805
9/11/1989,7.5,7.5,13.398757934570312
9/12/1989,8.3,8.3,13.39848804473877
9/13/1989,7.2,7.2,13.398223876953123
9/14/1989,6.5,6.5,13.397963523864746
9/15/1989,8.9,8.9,13.397706985473633
9/16/1989,7.4,7.4,13.397454261779783
9/17/1989,9.9,9.9,13.397207260131836
9/18/1989,9.3,9.3,13.396963119506836
9/19/1989,10.6,10.6,13.396721839904783
9/20/1989,8.6,8.6,13.396484375
9/21/1989,7.2,7.2,13.39625072479248
9/22/1989,12.6,12.6,13.396020889282228
9/23/1989,7.8,7.8,13.395794868469238
9/24/1989,6.3,6.3,13.3955717086792
9/25/1989,9.2,9.2,13.395353317260742
9/26/1989,5.8,5.8,13.395137786865234
9/27/1989,9.0,9.0,13.39492416381836
9/28/1989,5.0,5.0,13.39471435546875
9/29/1989,11.9,11.9,13.394508361816406
9/30/1989,13.4,13.4,13.394306182861328
10/1/1989,10.5,10.5,13.394105911254885
10/2/1989,6.2,6.2,13.393909454345703
10/3/1989,5.1,5.1,13.393714904785156
10/4/1989,9.5,9.5,13.393524169921877
10/5/1989,11.7,11.7,13.393336296081545
10/6/1989,9.2,9.2,13.39315128326416
10/7/1989,7.3,7.3,13.392969131469728
10/8/1989,9.7,9.7,13.39279079437256
10/9/1989,9.4,9.4,13.392614364624023
10/10/1989,10.0,10.0,13.392440795898438
10/11/1989,10.9,10.9,13.392269134521484
10/12/1989,11.0,11.0,13.39210033416748
10/13/1989,10.9,10.9,13.39193344116211
10/14/1989,8.0,8.0,13.39177131652832
10/15/1989,11.2,11.2,13.391610145568848
10/16/1989,7.5,7.5,13.391450881958008
10/17/1989,7.2,7.2,13.391295433044434
10/18/1989,13.2,13.2,13.391141891479492
10/19/1989,12.9,12.9,13.3909912109375
10/20/1989,9.4,9.4,13.39084243774414
10/21/1989,10.2,10.2,13.390695571899414
10/22/1989,9.5,9.5,13.39055061340332
10/23/1989,12.4,12.4,13.390408515930176
10/24/1989,10.2,10.2,13.39026927947998
10/25/1989,13.4,13.4,13.390130996704102
10/26/1989,11.6,11.6,13.389995574951172
10/27/1989,8.0,8.0,13.389862060546877
10/28/1989,9.0,9.0,13.389731407165527
10/29/1989,9.3,9.3,13.389602661132812
10/30/1989,13.5,13.5,13.38947296142578
10/31/1989,8.0,8.0,13.389347076416016
11/1/1989,8.1,8.1,13.3892240524292
11/2/1989,10.0,10.0,13.3891019821167
11/3/1989,8.5,8.5,13.388982772827148
11/4/1989,12.5,12.5,13.388864517211914
11/5/1989,15.0,15.0,13.388748168945312
11/6/1989,13.3,13.3,13.388633728027344
11/7/1989,11.0,11.0,13.388520240783691
11/8/1989,11.9,11.9,13.388408660888672
11/9/1989,8.3,8.3,13.388300895690918
11/10/1989,9.7,9.7,13.388193130493164
11/11/1989,11.3,11.3,13.388086318969728
11/12/1989,12.5,12.5,13.387983322143556
11/13/1989,9.4,9.4,13.3878812789917
11/14/1989,11.4,11.4,13.387779235839844
11/15/1989,13.2,13.2,13.387680053710938
11/16/1989,13.8,13.8,13.387582778930664
11/17/1989,16.0,16.0,13.387486457824709
11/18/1989,10.9,10.9,13.387392044067385
11/19/1989,11.9,11.9,13.387298583984377
11/20/1989,12.4,12.4,13.387205123901367
11/21/1989,13.2,13.2,13.387114524841309
11/22/1989,15.5,15.5,13.387025833129885
11/23/1989,21.6,21.6,13.386938095092772
11/24/1989,14.9,14.9,13.38685131072998
11/25/1989,14.4,14.4,13.386765480041504
11/26/1989,12.9,12.9,13.386683464050291
11/27/1989,13.1,13.1,13.386600494384766
11/28/1989,14.0,14.0,13.386518478393556
11/29/1989,17.9,17.9,13.386438369750977
11/30/1989,17.7,17.7,13.386360168457031
12/1/1989,16.3,16.3,13.386281967163086
12/2/1989,18.3,18.3,13.386205673217772
12/3/1989,13.7,13.7,13.38612937927246
12/4/1989,13.3,13.3,13.386056900024414
12/5/1989,10.6,10.6,13.385984420776367
12/6/1989,14.1,14.1,13.38591194152832
12/7/1989,16.0,16.0,13.38584041595459
12/8/1989,16.5,16.5,13.385770797729492
12/9/1989,14.1,14.1,13.385702133178713
12/10/1989,18.7,18.7,13.385634422302246
12/11/1989,16.2,16.2,13.385568618774414
12/12/1989,14.8,14.8,13.385501861572266
12/13/1989,12.6,12.6,13.385438919067385
12/14/1989,10.4,10.4,13.3853759765625
12/15/1989,12.2,12.2,13.385313987731934
12/16/1989,12.6,12.6,13.385251998901367
12/17/1989,12.1,12.1,13.385189056396484
12/18/1989,17.3,17.3,13.385129928588867
12/19/1989,16.4,16.4,13.385071754455566
12/20/1989,12.6,12.6,13.385013580322266
12/21/1989,12.3,12.3,13.38495635986328
12/22/1989,11.8,11.8,13.38490104675293
12/23/1989,12.0,12.0,13.384845733642578
12/24/1989,12.7,12.7,13.384790420532228
12/25/1989,16.4,16.4,13.38473892211914
12/26/1989,16.0,16.0,13.384686470031738
12/27/1989,13.3,13.3,13.384634017944336
12/28/1989,11.7,11.7,13.384583473205566
12/29/1989,10.4,10.4,13.384532928466797
12/30/1989,14.4,14.4,13.384483337402344
12/31/1989,12.7,12.7,13.38443374633789
1/1/1990,14.8,14.8,13.38438606262207
1/2/1990,13.3,13.3,13.38433837890625
1/3/1990,15.6,15.6,13.384291648864746
1/4/1990,14.5,14.5,13.38424587249756
1/5/1990,14.3,14.3,13.384201049804688
1/6/1990,15.3,15.3,13.384157180786133
1/7/1990,16.4,16.4,13.384113311767578
1/8/1990,14.8,14.8,13.384071350097656
1/9/1990,17.4,17.4,13.384027481079102
1/10/1990,18.8,18.8,13.38398551940918
1/11/1990,22.1,22.1,13.38394546508789
1/12/1990,19.0,19.0,13.383904457092283
1/13/1990,15.5,15.5,13.383865356445312
1/14/1990,15.8,15.8,13.38382625579834
1/15/1990,14.7,14.7,13.383787155151367
1/16/1990,10.7,10.7,13.383749008178713
1/17/1990,11.5,11.5,13.383710861206056
1/18/1990,15.0,15.0,13.383674621582031
1/19/1990,14.5,14.5,13.383638381958008
1/20/1990,14.5,14.5,13.383602142333984
1/21/1990,13.3,13.3,13.383567810058594
1/22/1990,14.3,14.3,13.383532524108888
1/23/1990,14.3,14.3,13.383498191833496
1/24/1990,20.5,20.5,13.383464813232422
1/25/1990,15.0,15.0,13.383432388305664
1/26/1990,17.1,17.1,13.383399963378906
1/27/1990,16.9,16.9,13.383367538452148
1/28/1990,16.9,16.9,13.38333511352539
1/29/1990,13.6,13.6,13.383304595947266
1/30/1990,16.4,16.4,13.38327407836914
1/31/1990,16.1,16.1,13.383244514465332
2/1/1990,12.0,12.0,13.383214950561523
2/2/1990,12.2,12.2,13.383186340332031
2/3/1990,14.8,14.8,13.38315773010254
2/4/1990,14.8,14.8,13.383129119873049
2/5/1990,14.4,14.4,13.383100509643556
2/6/1990,12.9,12.9,13.383073806762695
2/7/1990,13.4,13.4,13.383047103881836
2/8/1990,15.9,15.9,13.383018493652344
2/9/1990,16.1,16.1,13.3829927444458
2/10/1990,17.6,17.6,13.382966995239258
2/11/1990,15.6,15.6,13.382941246032717
2/12/1990,15.0,15.0,13.382917404174805
2/13/1990,13.0,13.0,13.382891654968262
2/14/1990,14.1,14.1,13.382866859436035
2/15/1990,17.3,17.3,13.382843017578123
2/16/1990,15.7,15.7,13.382820129394531
2/17/1990,18.6,18.6,13.382797241210938
2/18/1990,12.7,12.7,13.38277530670166
2/19/1990,14.0,14.0,13.382753372192385
2/20/1990,13.7,13.7,13.382730484008787
2/21/1990,16.3,16.3,13.382709503173828
2/22/1990,20.0,20.0,13.382688522338867
2/23/1990,17.0,17.0,13.382665634155272
2/24/1990,15.2,15.2,13.382646560668944
2/25/1990,16.5,16.5,13.382625579833984
2/26/1990,16.5,16.5,13.382604598999023
2/27/1990,17.3,17.3,13.382585525512695
2/28/1990,19.1,19.1,13.382564544677734
3/1/1990,19.3,19.3,13.382546424865724
3/2/1990,17.3,17.3,13.382526397705078
3/3/1990,19.0,19.0,13.382509231567385
3/4/1990,19.8,19.8,13.382490158081056
3/5/1990,19.3,19.3,13.382472038269045
3/6/1990,17.2,17.2,13.382453918457031
3/7/1990,14.2,14.2,13.382436752319336
3/8/1990,10.3,10.3,13.38241958618164
3/9/1990,13.0,13.0,13.382402420043944
3/10/1990,15.3,15.3,13.382386207580566
3/11/1990,15.0,15.0,13.382368087768556
3/12/1990,12.1,12.1,13.382352828979492
3/13/1990,9.2,9.2,13.382336616516112
3/14/1990,11.0,11.0,13.382320404052734
3/15/1990,15.0,15.0,13.382305145263672
3/16/1990,11.6,11.6,13.38228988647461
3/17/1990,11.6,11.6,13.382275581359863
3/18/1990,15.1,15.1,13.382261276245115
3/19/1990,15.0,15.0,13.382246971130373
3/20/1990,13.6,13.6,13.382232666015623
3/21/1990,12.5,12.5,13.382217407226562
3/22/1990,14.3,14.3,13.382204055786133
3/23/1990,16.0,16.0,13.382190704345703
3/24/1990,17.4,17.4,13.382177352905272
3/25/1990,16.9,16.9,13.382164001464844
3/26/1990,18.0,18.0,13.382150650024414
3/27/1990,20.6,20.6,13.3821382522583
3/28/1990,14.2,14.2,13.382125854492188
3/29/1990,10.9,10.9,13.382112503051758
3/30/1990,11.9,11.9,13.38210105895996
3/31/1990,13.3,13.3,13.382088661193848
4/1/1990,15.3,15.3,13.382076263427734
4/2/1990,14.7,14.7,13.382064819335938
4/3/1990,11.0,11.0,13.38205337524414
4/4/1990,12.2,12.2,13.382041931152344
4/5/1990,14.2,14.2,13.382031440734863
4/6/1990,17.0,17.0,13.382020950317385
4/7/1990,15.8,15.8,13.382010459899902
4/8/1990,15.2,15.2,13.381998062133787
4/9/1990,15.1,15.1,13.381988525390623
4/10/1990,14.7,14.7,13.38197898864746
4/11/1990,18.5,18.5,13.381967544555664
4/12/1990,16.4,16.4,13.381957054138184
4/13/1990,18.4,18.4,13.38194751739502
4/14/1990,15.1,15.1,13.381937980651855
4/15/1990,9.9,9.9,13.381929397583008
4/16/1990,10.2,10.2,13.381917953491213
4/17/1990,12.6,12.6,13.381909370422363
4/18/1990,13.2,13.2,13.381900787353516
4/19/1990,11.5,11.5,13.381891250610352
4/20/1990,13.8,13.8,13.381881713867188
4/21/1990,14.5,14.5,13.38187313079834
4/22/1990,14.7,14.7,13.381864547729492
4/23/1990,11.2,11.2,13.38185691833496
4/24/1990,12.7,12.7,13.38184928894043
4/25/1990,13.7,13.7,13.381841659545898
4/26/1990,11.5,11.5,13.381832122802734
4/27/1990,10.4,10.4,13.381824493408203
4/28/1990,8.9,8.9,13.381816864013672
4/29/1990,11.1,11.1,13.381810188293455
4/30/1990,9.5,9.5,13.38180160522461
5/1/1990,13.0,13.0,13.381793022155762
5/2/1990,13.9,13.9,13.381787300109863
5/3/1990,12.6,12.6,13.381779670715332
5/4/1990,14.3,14.3,13.381773948669434
5/5/1990,16.0,16.0,13.381765365600586
5/6/1990,13.3,13.3,13.381757736206056
5/7/1990,7.0,7.0,13.381750106811523
5/8/1990,4.9,4.9,13.381744384765623
5/9/1990,6.9,6.9,13.381738662719728
5/10/1990,13.7,13.7,13.381731986999512
5/11/1990,10.6,10.6,13.381725311279297
5/12/1990,12.3,12.3,13.381718635559082
5/13/1990,11.1,11.1,13.381711959838867
5/14/1990,10.2,10.2,13.381706237792969
5/15/1990,9.5,9.5,13.38170051574707
5/16/1990,8.9,8.9,13.381694793701172
5/17/1990,13.4,13.4,13.38169002532959
5/18/1990,9.1,9.1,13.381683349609377
5/19/1990,9.4,9.4,13.381677627563477
5/20/1990,8.7,8.7,13.381671905517578
5/21/1990,5.8,5.8,13.381667137145996
5/22/1990,4.5,4.5,13.381661415100098
5/23/1990,7.2,7.2,13.381656646728516
5/24/1990,10.0,10.0,13.381650924682615
5/25/1990,10.5,10.5,13.38164520263672
5/26/1990,10.7,10.7,13.38163948059082
5/27/1990,8.2,8.2,13.381635665893556
5/28/1990,6.1,6.1,13.381630897521973
5/29/1990,4.5,4.5,13.381625175476074
5/30/1990,6.1,6.1,13.381620407104492
5/31/1990,9.8,9.8,13.381616592407228
6/1/1990,9.7,9.7,13.38161277770996
6/2/1990,8.2,8.2,13.381607055664062
6/3/1990,8.4,8.4,13.381603240966797
6/4/1990,8.5,8.5,13.381599426269531
6/5/1990,10.4,10.4,13.381595611572266
6/6/1990,6.8,6.8,13.381590843200684
6/7/1990,6.0,6.0,13.381586074829102
6/8/1990,6.6,6.6,13.38158130645752
6/9/1990,7.8,7.8,13.381577491760254
6/10/1990,10.3,10.3,13.381572723388672
6/11/1990,7.2,7.2,13.381569862365724
6/12/1990,7.4,7.4,13.38156509399414
6/13/1990,11.4,11.4,13.38156032562256
6/14/1990,5.4,5.4,13.38155746459961
6/15/1990,4.4,4.4,13.381553649902344
6/16/1990,6.4,6.4,13.381550788879396
6/17/1990,9.3,9.3,13.381546974182127
6/18/1990,7.7,7.7,13.381543159484863
6/19/1990,8.1,8.1,13.381539344787598
6/20/1990,8.3,8.3,13.381536483764648
6/21/1990,9.1,9.1,13.381532669067385
6/22/1990,7.7,7.7,13.381528854370115
6/23/1990,10.6,10.6,13.381526947021484
6/24/1990,8.2,8.2,13.381524085998535
6/25/1990,7.9,7.9,13.381521224975586
6/26/1990,5.2,5.2,13.381518363952637
6/27/1990,5.9,5.9,13.381514549255373
6/28/1990,3.7,3.7,13.381511688232422
6/29/1990,5.6,5.6,13.381509780883787
6/30/1990,9.4,9.4,13.381507873535156
7/1/1990,7.4,7.4,13.381505012512209
7/2/1990,7.3,7.3,13.381502151489258
7/3/1990,7.7,7.7,13.381498336791992
7/4/1990,7.7,7.7,13.381494522094728
7/5/1990,9.3,9.3,13.381492614746094
7/6/1990,4.4,4.4,13.381488800048828
7/7/1990,5.7,5.7,13.381486892700195
7/8/1990,10.2,10.2,13.381484985351562
7/9/1990,10.2,10.2,13.381482124328612
7/10/1990,9.3,9.3,13.381479263305664
7/11/1990,5.4,5.4,13.381476402282717
7/12/1990,5.0,5.0,13.381473541259766
7/13/1990,7.6,7.6,13.381471633911133
7/14/1990,9.6,9.6,13.3814697265625
7/15/1990,10.4,10.4,13.38146686553955
7/16/1990,11.2,11.2,13.381464004516602
7/17/1990,9.1,9.1,13.381461143493652
7/18/1990,11.2,11.2,13.381460189819336
7/19/1990,6.8,6.8,13.381458282470703
7/20/1990,8.3,8.3,13.38145637512207
7/21/1990,9.7,9.7,13.38145351409912
7/22/1990,9.6,9.6,13.381450653076172
7/23/1990,9.8,9.8,13.38144874572754
7/24/1990,10.8,10.8,13.381446838378906
7/25/1990,9.2,9.2,13.381444931030272
7/26/1990,6.5,6.5,13.38144302368164
7/27/1990,8.1,8.1,13.381441116333008
7/28/1990,7.3,7.3,13.381439208984377
7/29/1990,7.9,7.9,13.381437301635742
7/30/1990,6.0,6.0,13.38143539428711
7/31/1990,5.0,5.0,13.38143253326416
8/1/1990,6.8,6.8,13.381430625915527
8/2/1990,9.8,9.8,13.381429672241213
8/3/1990,5.7,5.7,13.381427764892578
8/4/1990,8.6,8.6,13.381426811218262
8/5/1990,10.6,10.6,13.381424903869627
8/6/1990,7.8,7.8,13.381423950195312
8/7/1990,7.7,7.7,13.38142204284668
8/8/1990,8.6,8.6,13.38141918182373
8/9/1990,6.5,6.5,13.381418228149414
8/10/1990,6.9,6.9,13.381417274475098
8/11/1990,6.4,6.4,13.38141632080078
8/12/1990,8.5,8.5,13.381415367126465
8/13/1990,7.8,7.8,13.381414413452148
8/14/1990,9.3,9.3,13.3814115524292
8/15/1990,8.4,8.4,13.381410598754885
8/16/1990,7.8,7.8,13.381409645080566
8/17/1990,7.4,7.4,13.381407737731934
8/18/1990,7.7,7.7,13.381406784057615
8/19/1990,8.9,8.9,13.381404876708984
8/20/1990,9.7,9.7,13.381402969360352
8/21/1990,9.9,9.9,13.381402969360352
8/22/1990,6.1,6.1,13.38140106201172
8/23/1990,6.6,6.6,13.381399154663086
8/24/1990,7.6,7.6,13.38139820098877
8/25/1990,7.4,7.4,13.381397247314451
8/26/1990,8.0,8.0,13.381396293640137
8/27/1990,2.1,2.1,13.381396293640137
8/28/1990,5.9,5.9,13.381393432617188
8/29/1990,11.6,11.6,13.381393432617188
8/30/1990,8.6,8.6,13.381392478942873
