Date,Daily minimum temperatures,actual,forecast
3/9/1989,21.4,21.4,15.029284477233888
3/10/1989,18.3,18.3,15.038470268249512
3/11/1989,17.8,17.8,15.04849910736084
3/12/1989,17.7,17.7,15.058205604553224
3/13/1989,12.8,12.8,15.06669807434082
3/14/1989,15.1,15.1,15.073882102966309
3/15/1989,15.0,15.0,15.080409049987791
3/16/1989,14.8,14.8,15.087125778198242
3/17/1989,12.0,12.0,15.09449291229248
3/18/1989,12.5,12.5,15.102351188659668
3/19/1989,15.0,15.0,15.110150337219238
3/20/1989,17.1,17.1,15.117344856262209
3/21/1989,17.3,17.3,15.123764991760254
3/22/1989,16.9,16.9,15.12967014312744
3/23/1989,16.5,16.5,15.13551139831543
3/24/1989,13.6,13.6,15.141609191894531
3/25/1989,13.2,13.2,15.147969245910645
3/26/1989,9.4,9.4,15.154336929321287
3/27/1989,9.5,9.5,15.160405158996582
3/28/1989,11.8,11.8,15.16601848602295
3/29/1989,10.4,10.4,15.171257972717283
3/30/1989,9.7,9.7,15.176346778869627
3/31/1989,12.6,12.6,15.18148708343506
4/1/1989,13.3,13.3,15.186731338500977
4/2/1989,15.1,15.1,15.191976547241213
4/3/1989,14.2,14.2,15.19705867767334
4/4/1989,14.2,14.2,15.201868057250977
4/5/1989,19.2,19.2,15.206416130065918
4/6/1989,12.6,12.6,15.210809707641602
4/7/1989,14.2,14.2,15.215166091918944
4/8/1989,11.9,11.9,15.219539642333984
4/9/1989,13.9,13.9,15.223896980285645
4/10/1989,13.5,13.5,15.228156089782717
4/11/1989,15.3,15.3,15.232245445251465
4/12/1989,13.9,13.9,15.23615550994873
4/13/1989,14.0,14.0,15.2399320602417
4/14/1989,12.9,12.9,15.243640899658203
4/15/1989,8.5,8.5,15.247321128845217
4/16/1989,11.4,11.4,15.250968933105469
4/17/1989,10.9,10.9,15.254545211791992
4/18/1989,12.0,12.0,15.25800895690918
4/19/1989,8.6,8.6,15.261345863342283
4/20/1989,9.0,9.0,15.264575004577637
4/21/1989,9.6,9.6,15.267729759216309
4/22/1989,10.2,10.2,15.270838737487791
4/23/1989,9.8,9.8,15.27390480041504
4/24/1989,8.3,8.3,15.2769136428833
4/25/1989,11.0,11.0,15.2798433303833
4/26/1989,11.9,11.9,15.282679557800291
4/27/1989,14.0,14.0,15.285429954528809
4/28/1989,15.8,15.8,15.288094520568848
4/29/1989,14.5,14.5,15.29068374633789
4/30/1989,13.2,13.2,15.293209075927734
5/1/1989,14.2,14.2,15.295669555664062
5/2/1989,14.6,14.6,15.298062324523926
5/3/1989,11.8,11.8,15.30038070678711
5/4/1989,14.4,14.4,15.30262565612793
5/5/1989,10.4,10.4,15.304804801940918
5/6/1989,10.3,10.3,15.306925773620604
5/7/1989,10.8,10.8,15.308995246887209
5/8/1989,10.5,10.5,15.31101417541504
5/9/1989,9.5,9.5,15.312979698181152
5/10/1989,12.5,12.5,15.31489086151123
5/11/1989,13.7,13.7,15.31674861907959
5/12/1989,12.7,12.7,15.31855297088623
5/13/1989,11.9,11.9,15.320307731628418
5/14/1989,11.4,11.4,15.322017669677734
5/15/1989,9.7,9.7,15.323683738708496
5/16/1989,8.3,8.3,15.325304985046388
5/17/1989,8.1,8.1,15.32688045501709
5/18/1989,11.7,11.7,15.328412055969238
5/19/1989,11.6,11.6,15.329899787902832
5/20/1989,7.4,7.4,15.331345558166504
5/21/1989,5.2,5.2,15.33275318145752
5/22/1989,11.0,11.0,15.334123611450195
5/23/1989,9.5,9.5,15.335456848144531
5/24/1989,9.2,9.2,15.33675479888916
5/25/1989,10.7,10.7,15.338016510009766
5/26/1989,9.0,9.0,15.339242935180664
5/27/1989,10.2,10.2,15.340435981750488
5/28/1989,10.3,10.3,15.341596603393556
5/29/1989,12.1,12.1,15.34272575378418
5/30/1989,13.2,13.2,15.343825340270996
5/31/1989,6.6,6.6,15.344895362854004
6/1/1989,2.3,2.3,15.345934867858888
6/2/1989,1.4,1.4,15.346945762634276
6/3/1989,2.1,2.1,15.347929954528809
6/4/1989,6.6,6.6,15.348886489868164
6/5/1989,8.9,8.9,15.34981632232666
6/6/1989,7.8,7.8,15.350722312927246
6/7/1989,9.0,9.0,15.351603507995604
6/8/1989,10.3,10.3,15.352459907531738
6/9/1989,7.9,7.9,15.353293418884276
6/10/1989,7.2,7.2,15.354104042053224
6/11/1989,8.6,8.6,15.35489273071289
6/12/1989,8.8,8.8,15.35565948486328
6/13/1989,6.2,6.2,15.356405258178713
6/14/1989,9.5,9.5,15.357131004333496
6/15/1989,10.2,10.2,15.357836723327637
6/16/1989,9.7,9.7,15.35852336883545
6/17/1989,11.2,11.2,15.359190940856934
6/18/1989,10.2,10.2,15.359840393066406
6/19/1989,10.1,10.1,15.360472679138184
6/20/1989,8.1,8.1,15.361088752746582
6/21/1989,6.6,6.6,15.361687660217283
6/22/1989,5.0,5.0,15.362268447875977
6/23/1989,4.7,4.7,15.362833976745604
6/24/1989,5.3,5.3,15.363385200500488
6/25/1989,4.5,4.5,15.363921165466309
6/26/1989,2.3,2.3,15.364441871643066
6/27/1989,1.4,1.4,15.364948272705078
6/28/1989,0.5,0.5,15.36544132232666
6/29/1989,2.4,2.4,15.365921020507812
6/30/1989,8.0,8.0,15.366387367248535
7/1/1989,6.0,6.0,15.366841316223145
7/2/1989,7.1,7.1,15.367283821105955
7/3/1989,9.7,9.7,15.36771297454834
7/4/1989,6.9,6.9,15.368130683898926
7/5/1989,5.3,5.3,15.368536949157717
7/6/1989,7.0,7.0,15.368931770324709
7/7/1989,6.2,6.2,15.369315147399902
7/8/1989,7.0,7.0,15.369688987731934
7/9/1989,9.7,9.7,15.370052337646484
7/10/1989,8.0,8.0,15.370406150817873
7/11/1989,8.5,8.5,15.37075138092041
7/12/1989,7.1,7.1,15.371086120605469
7/13/1989,7.5,7.5,15.37141227722168
7/14/1989,3.3,3.3,15.37172794342041
7/15/1989,1.8,1.8,15.37203598022461
7/16/1989,2.6,2.6,15.37233543395996
7/17/1989,5.3,5.3,15.372628211975098
7/18/1989,5.8,5.8,15.372912406921388
7/19/1989,5.8,5.8,15.373188018798828
7/20/1989,7.2,7.2,15.373456001281738
7/21/1989,5.3,5.3,15.373717308044434
7/22/1989,1.6,1.6,15.373970985412598
7/23/1989,3.1,3.1,15.374217987060549
7/24/1989,5.3,5.3,15.374457359313965
7/25/1989,7.7,7.7,15.3746919631958
7/26/1989,4.2,4.2,15.374918937683104
7/27/1989,5.5,5.5,15.375140190124512
7/28/1989,9.0,9.0,15.37535572052002
7/29/1989,11.2,11.2,15.375564575195312
7/30/1989,8.0,8.0,15.375767707824709
7/31/1989,7.6,7.6,15.37596607208252
8/1/1989,3.7,3.7,15.376158714294434
8/2/1989,7.5,7.5,15.376347541809082
8/3/1989,8.1,8.1,15.376529693603516
8/4/1989,8.4,8.4,15.376707077026367
8/5/1989,7.1,7.1,15.376879692077637
8/6/1989,7.6,7.6,15.377047538757324
8/7/1989,7.6,7.6,15.377211570739746
8/8/1989,5.6,5.6,15.37736988067627
8/9/1989,7.0,7.0,15.377523422241213
8/10/1989,10.5,10.5,15.377673149108888
8/11/1989,7.3,7.3,15.377820014953612
8/12/1989,7.8,7.8,15.377963066101074
8/13/1989,5.8,5.8,15.378101348876951
8/14/1989,3.8,3.8,15.378235816955566
8/15/1989,5.8,5.8,15.378366470336914
8/16/1989,6.7,6.7,15.378493309020996
8/17/1989,6.6,6.6,15.378617286682127
8/18/1989,6.6,6.6,15.378737449645996
8/19/1989,9.0,9.0,15.378854751586914
8/20/1989,8.1,8.1,15.378969192504885
8/21/1989,5.1,5.1,15.379080772399902
8/22/1989,8.6,8.6,15.379188537597656
8/23/1989,7.0,7.0,15.379292488098145
8/24/1989,5.5,5.5,15.379393577575684
8/25/1989,7.4,7.4,15.379493713378906
8/26/1989,6.2,6.2,15.379590034484863
8/27/1989,4.2,4.2,15.379684448242188
8/28/1989,6.3,6.3,15.37977695465088
8/29/1989,7.0,7.0,15.379865646362305
8/30/1989,4.0,4.0,15.379952430725098
8/31/1989,8.0,8.0,15.38003635406494
9/1/1989,8.8,8.8,15.380118370056152
9/2/1989,8.8,8.8,15.38019847869873
9/3/1989,6.1,6.1,15.380274772644045
9/4/1989,8.6,8.6,15.38035011291504
9/5/1989,8.9,8.9,15.380423545837402
9/6/1989,7.8,7.8,15.380494117736816
9/7/1989,5.0,5.0,15.380562782287598
9/8/1989,7.0,7.0,15.380629539489746
9/9/1989,13.3,13.3,15.380695343017578
9/10/1989,7.9,7.9,15.380759239196776
9/11/1989,7.5,7.5,15.380821228027344
9/12/1989,8.3,8.3,15.38088321685791
9/13/1989,7.2,7.2,15.380942344665527
9/14/1989,6.5,6.5,15.380999565124512
9/15/1989,8.9,8.9,15.381053924560549
9/16/1989,7.4,7.4,15.381107330322266
9/17/1989,9.9,9.9,15.381160736083984
9/18/1989,9.3,9.3,15.381211280822754
9/19/1989,10.6,10.6,15.381261825561523
9/20/1989,8.6,8.6,15.38131046295166
9/21/1989,7.2,7.2,15.381356239318848
9/22/1989,12.6,12.6,15.381402015686035
9/23/1989,7.8,7.8,15.38144588470459
9/24/1989,6.3,6.3,15.381488800048828
9/25/1989,9.2,9.2,15.381531715393066
9/26/1989,5.8,5.8,15.381571769714355
9/27/1989,9.0,9.0,15.381611824035645
9/28/1989,5.0,5.0,15.3816499710083
9/29/1989,11.9,11.9,15.381688117980955
9/30/1989,13.4,13.4,15.381725311279297
10/1/1989,10.5,10.5,15.38176155090332
10/2/1989,6.2,6.2,15.381796836853027
10/3/1989,5.1,5.1,15.381831169128418
10/4/1989,9.5,9.5,15.381864547729492
10/5/1989,11.7,11.7,15.381896018981934
10/6/1989,9.2,9.2,15.381927490234377
10/7/1989,7.3,7.3,15.3819580078125
10/8/1989,9.7,9.7,15.381986618041992
10/9/1989,9.4,9.4,15.3820161819458
10/10/1989,10.0,10.0,15.38204288482666
10/11/1989,10.9,10.9,15.382070541381836
10/12/1989,11.0,11.0,15.38209629058838
10/13/1989,10.9,10.9,15.382121086120604
10/14/1989,8.0,8.0,15.382145881652832
10/15/1989,11.2,11.2,15.382168769836426
10/16/1989,7.5,7.5,15.382193565368652
10/17/1989,7.2,7.2,15.382216453552246
10/18/1989,13.2,13.2,15.38223934173584
10/19/1989,12.9,12.9,15.382262229919434
10/20/1989,9.4,9.4,15.382283210754396
10/21/1989,10.2,10.2,15.382304191589355
10/22/1989,9.5,9.5,15.38232421875
10/23/1989,12.4,12.4,15.382344245910645
10/24/1989,10.2,10.2,15.382363319396973
10/25/1989,13.4,13.4,15.382380485534668
10/26/1989,11.6,11.6,15.382397651672363
10/27/1989,8.0,8.0,15.38241481781006
10/28/1989,9.0,9.0,15.382431983947754
10/29/1989,9.3,9.3,15.382448196411133
10/30/1989,13.5,13.5,15.382465362548828
10/31/1989,8.0,8.0,15.382481575012209
11/1/1989,8.1,8.1,15.38249683380127
11/2/1989,10.0,10.0,15.382512092590332
11/3/1989,8.5,8.5,15.382525444030762
11/4/1989,12.5,12.5,15.382538795471191
11/5/1989,15.0,15.0,15.38255214691162
11/6/1989,13.3,13.3,15.38256549835205
11/7/1989,11.0,11.0,15.38257884979248
11/8/1989,11.9,11.9,15.38259220123291
11/9/1989,8.3,8.3,15.382603645324709
11/10/1989,9.7,9.7,15.382614135742188
11/11/1989,11.3,11.3,15.382625579833984
11/12/1989,12.5,12.5,15.38263702392578
11/13/1989,9.4,9.4,15.382648468017578
11/14/1989,11.4,11.4,15.38265895843506
11/15/1989,13.2,13.2,15.382668495178224
11/16/1989,13.8,13.8,15.382678985595703
11/17/1989,16.0,16.0,15.382688522338867
11/18/1989,10.9,10.9,15.382699012756348
11/19/1989,11.9,11.9,15.382708549499512
11/20/1989,12.4,12.4,15.38271713256836
11/21/1989,13.2,13.2,15.382725715637209
11/22/1989,15.5,15.5,15.382734298706056
11/23/1989,21.6,21.6,15.382742881774902
11/24/1989,14.9,14.9,15.382750511169434
11/25/1989,14.4,14.4,15.382758140563965
11/26/1989,12.9,12.9,15.382765769958496
11/27/1989,13.1,13.1,15.382773399353027
11/28/1989,14.0,14.0,15.382780075073242
11/29/1989,17.9,17.9,15.382786750793455
11/30/1989,17.7,17.7,15.382793426513672
12/1/1989,16.3,16.3,15.382800102233888
12/2/1989,18.3,18.3,15.382807731628418
12/3/1989,13.7,13.7,15.382813453674316
12/4/1989,13.3,13.3,15.382819175720217
12/5/1989,10.6,10.6,15.382824897766112
12/6/1989,14.1,14.1,15.382830619812012
12/7/1989,16.0,16.0,15.38283634185791
12/8/1989,16.5,16.5,15.382841110229492
12/9/1989,14.1,14.1,15.38284683227539
12/10/1989,18.7,18.7,15.382852554321287
12/11/1989,16.2,16.2,15.382857322692873
12/12/1989,14.8,14.8,15.38286304473877
12/13/1989,12.6,12.6,15.382868766784668
12/14/1989,10.4,10.4,15.382872581481934
12/15/1989,12.2,12.2,15.382877349853516
12/16/1989,12.6,12.6,15.38288116455078
12/17/1989,12.1,12.1,15.382885932922363
12/18/1989,17.3,17.3,15.382889747619627
12/19/1989,16.4,16.4,15.382893562316896
12/20/1989,12.6,12.6,15.382898330688477
12/21/1989,12.3,12.3,15.382902145385742
12/22/1989,11.8,11.8,15.382905006408691
12/23/1989,12.0,12.0,15.382908821105955
12/24/1989,12.7,12.7,15.382912635803224
12/25/1989,16.4,16.4,15.382916450500488
12/26/1989,16.0,16.0,15.382919311523438
12/27/1989,13.3,13.3,15.382922172546388
12/28/1989,11.7,11.7,15.38292407989502
12/29/1989,10.4,10.4,15.382925987243652
12/30/1989,14.4,14.4,15.382929801940918
12/31/1989,12.7,12.7,15.382933616638184
1/1/1990,14.8,14.8,15.38293743133545
1/2/1990,13.3,13.3,15.382940292358398
1/3/1990,15.6,15.6,15.382942199707031
1/4/1990,14.5,14.5,15.38294506072998
1/5/1990,14.3,14.3,15.382946968078612
1/6/1990,15.3,15.3,15.382948875427246
1/7/1990,16.4,16.4,15.382952690124512
1/8/1990,14.8,14.8,15.38295555114746
1/9/1990,17.4,17.4,15.38295841217041
1/10/1990,18.8,18.8,15.382959365844728
1/11/1990,22.1,22.1,15.38296127319336
1/12/1990,19.0,19.0,15.382963180541992
1/13/1990,15.5,15.5,15.382965087890623
1/14/1990,15.8,15.8,15.382967948913574
1/15/1990,14.7,14.7,15.382969856262209
1/16/1990,10.7,10.7,15.38297176361084
1/17/1990,11.5,11.5,15.382972717285156
1/18/1990,15.0,15.0,15.382973670959473
1/19/1990,14.5,14.5,15.382975578308104
1/20/1990,14.5,14.5,15.382977485656738
1/21/1990,13.3,13.3,15.382979393005373
1/22/1990,14.3,14.3,15.382981300354004
1/23/1990,14.3,14.3,15.382983207702637
1/24/1990,20.5,20.5,15.38298511505127
1/25/1990,15.0,15.0,15.382986068725586
1/26/1990,17.1,17.1,15.382987022399902
1/27/1990,16.9,16.9,15.382988929748535
1/28/1990,16.9,16.9,15.382990837097168
1/29/1990,13.6,13.6,15.3829927444458
1/30/1990,16.4,16.4,15.382993698120115
1/31/1990,16.1,16.1,15.382994651794434
2/1/1990,12.0,12.0,15.382996559143066
2/2/1990,12.2,12.2,15.382997512817385
2/3/1990,14.8,14.8,15.3829984664917
2/4/1990,14.8,14.8,15.382999420166016
2/5/1990,14.4,14.4,15.383001327514648
2/6/1990,12.9,12.9,15.383002281188965
2/7/1990,13.4,13.4,15.38300323486328
2/8/1990,15.9,15.9,15.383005142211914
2/9/1990,16.1,16.1,15.38300609588623
2/10/1990,17.6,17.6,15.38300609588623
2/11/1990,15.6,15.6,15.383007049560549
2/12/1990,15.0,15.0,15.383008003234863
2/13/1990,13.0,13.0,15.38300895690918
2/14/1990,14.1,14.1,15.383009910583496
2/15/1990,17.3,17.3,15.383010864257812
2/16/1990,15.7,15.7,15.383010864257812
2/17/1990,18.6,18.6,15.383011817932127
2/18/1990,12.7,12.7,15.383012771606444
2/19/1990,14.0,14.0,15.383013725280762
2/20/1990,13.7,13.7,15.383013725280762
2/21/1990,16.3,16.3,15.383013725280762
2/22/1990,20.0,20.0,15.383014678955078
2/23/1990,17.0,17.0,15.383015632629396
2/24/1990,15.2,15.2,15.383015632629396
2/25/1990,16.5,16.5,15.383015632629396
2/26/1990,16.5,16.5,15.383016586303713
2/27/1990,17.3,17.3,15.383017539978027
2/28/1990,19.1,19.1,15.383017539978027
3/1/1990,19.3,19.3,15.383017539978027
3/2/1990,17.3,17.3,15.383017539978027
3/3/1990,19.0,19.0,15.383018493652344
3/4/1990,19.8,19.8,15.38301944732666
3/5/1990,19.3,19.3,15.38301944732666
3/6/1990,17.2,17.2,15.38301944732666
3/7/1990,14.2,14.2,15.38301944732666
3/8/1990,10.3,10.3,15.383020401000977
3/9/1990,13.0,13.0,15.383021354675291
3/10/1990,15.3,15.3,15.383021354675291
3/11/1990,15.0,15.0,15.383021354675291
3/12/1990,12.1,12.1,15.383021354675291
3/13/1990,9.2,9.2,15.383021354675291
3/14/1990,11.0,11.0,15.383021354675291
3/15/1990,15.0,15.0,15.383021354675291
3/16/1990,11.6,11.6,15.383021354675291
3/17/1990,11.6,11.6,15.383021354675291
3/18/1990,15.1,15.1,15.383021354675291
3/19/1990,15.0,15.0,15.383021354675291
3/20/1990,13.6,13.6,15.383021354675291
3/21/1990,12.5,12.5,15.383021354675291
3/22/1990,14.3,14.3,15.383021354675291
3/23/1990,16.0,16.0,15.383021354675291
3/24/1990,17.4,17.4,15.383021354675291
3/25/1990,16.9,16.9,15.383021354675291
3/26/1990,18.0,18.0,15.383021354675291
3/27/1990,20.6,20.6,15.383021354675291
3/28/1990,14.2,14.2,15.383021354675291
3/29/1990,10.9,10.9,15.383021354675291
3/30/1990,11.9,11.9,15.383021354675291
3/31/1990,13.3,13.3,15.383021354675291
4/1/1990,15.3,15.3,15.383021354675291
4/2/1990,14.7,14.7,15.383021354675291
4/3/1990,11.0,11.0,15.383021354675291
4/4/1990,12.2,12.2,15.383021354675291
4/5/1990,14.2,14.2,15.383021354675291
4/6/1990,17.0,17.0,15.383021354675291
4/7/1990,15.8,15.8,15.383021354675291
4/8/1990,15.2,15.2,15.383021354675291
4/9/1990,15.1,15.1,15.383021354675291
4/10/1990,14.7,14.7,15.383021354675291
4/11/1990,18.5,18.5,15.383021354675291
4/12/1990,16.4,16.4,15.383021354675291
4/13/1990,18.4,18.4,15.383021354675291
4/14/1990,15.1,15.1,15.383021354675291
4/15/1990,9.9,9.9,15.383021354675291
4/16/1990,10.2,10.2,15.383021354675291
4/17/1990,12.6,12.6,15.383021354675291
4/18/1990,13.2,13.2,15.383021354675291
4/19/1990,11.5,11.5,15.383021354675291
4/20/1990,13.8,13.8,15.383021354675291
4/21/1990,14.5,14.5,15.383021354675291
4/22/1990,14.7,14.7,15.383021354675291
4/23/1990,11.2,11.2,15.383021354675291
4/24/1990,12.7,12.7,15.383021354675291
4/25/1990,13.7,13.7,15.383021354675291
4/26/1990,11.5,11.5,15.383021354675291
4/27/1990,10.4,10.4,15.383021354675291
4/28/1990,8.9,8.9,15.383021354675291
4/29/1990,11.1,11.1,15.383021354675291
4/30/1990,9.5,9.5,15.383021354675291
5/1/1990,13.0,13.0,15.383021354675291
5/2/1990,13.9,13.9,15.383021354675291
5/3/1990,12.6,12.6,15.383021354675291
5/4/1990,14.3,14.3,15.383021354675291
5/5/1990,16.0,16.0,15.383021354675291
5/6/1990,13.3,13.3,15.383021354675291
5/7/1990,7.0,7.0,15.383021354675291
5/8/1990,4.9,4.9,15.383021354675291
5/9/1990,6.9,6.9,15.383021354675291
5/10/1990,13.7,13.7,15.383021354675291
5/11/1990,10.6,10.6,15.383021354675291
5/12/1990,12.3,12.3,15.383021354675291
5/13/1990,11.1,11.1,15.383021354675291
5/14/1990,10.2,10.2,15.383021354675291
5/15/1990,9.5,9.5,15.383021354675291
5/16/1990,8.9,8.9,15.383021354675291
5/17/1990,13.4,13.4,15.383021354675291
5/18/1990,9.1,9.1,15.383021354675291
5/19/1990,9.4,9.4,15.383021354675291
5/20/1990,8.7,8.7,15.383021354675291
5/21/1990,5.8,5.8,15.383021354675291
5/22/1990,4.5,4.5,15.383021354675291
5/23/1990,7.2,7.2,15.383021354675291
5/24/1990,10.0,10.0,15.383021354675291
5/25/1990,10.5,10.5,15.383021354675291
5/26/1990,10.7,10.7,15.383021354675291
5/27/1990,8.2,8.2,15.383021354675291
5/28/1990,6.1,6.1,15.383021354675291
5/29/1990,4.5,4.5,15.383021354675291
5/30/1990,6.1,6.1,15.383021354675291
5/31/1990,9.8,9.8,15.383021354675291
6/1/1990,9.7,9.7,15.383021354675291
6/2/1990,8.2,8.2,15.383021354675291
6/3/1990,8.4,8.4,15.383021354675291
6/4/1990,8.5,8.5,15.383021354675291
6/5/1990,10.4,10.4,15.383021354675291
6/6/1990,6.8,6.8,15.383021354675291
6/7/1990,6.0,6.0,15.383021354675291
6/8/1990,6.6,6.6,15.383021354675291
6/9/1990,7.8,7.8,15.383021354675291
6/10/1990,10.3,10.3,15.383021354675291
6/11/1990,7.2,7.2,15.383021354675291
6/12/1990,7.4,7.4,15.383021354675291
6/13/1990,11.4,11.4,15.383021354675291
6/14/1990,5.4,5.4,15.383021354675291
6/15/1990,4.4,4.4,15.383021354675291
6/16/1990,6.4,6.4,15.383021354675291
6/17/1990,9.3,9.3,15.383021354675291
6/18/1990,7.7,7.7,15.383021354675291
6/19/1990,8.1,8.1,15.383021354675291
6/20/1990,8.3,8.3,15.383021354675291
6/21/1990,9.1,9.1,15.383021354675291
6/22/1990,7.7,7.7,15.383021354675291
6/23/1990,10.6,10.6,15.383021354675291
6/24/1990,8.2,8.2,15.383021354675291
6/25/1990,7.9,7.9,15.383021354675291
6/26/1990,5.2,5.2,15.383021354675291
6/27/1990,5.9,5.9,15.383021354675291
6/28/1990,3.7,3.7,15.383021354675291
6/29/1990,5.6,5.6,15.383021354675291
6/30/1990,9.4,9.4,15.383021354675291
7/1/1990,7.4,7.4,15.383021354675291
7/2/1990,7.3,7.3,15.383021354675291
7/3/1990,7.7,7.7,15.383021354675291
7/4/1990,7.7,7.7,15.383021354675291
7/5/1990,9.3,9.3,15.383021354675291
7/6/1990,4.4,4.4,15.383021354675291
7/7/1990,5.7,5.7,15.383021354675291
7/8/1990,10.2,10.2,15.383021354675291
7/9/1990,10.2,10.2,15.383021354675291
7/10/1990,9.3,9.3,15.383021354675291
7/11/1990,5.4,5.4,15.383021354675291
7/12/1990,5.0,5.0,15.383021354675291
7/13/1990,7.6,7.6,15.383021354675291
7/14/1990,9.6,9.6,15.383021354675291
7/15/1990,10.4,10.4,15.383021354675291
7/16/1990,11.2,11.2,15.383021354675291
7/17/1990,9.1,9.1,15.383021354675291
7/18/1990,11.2,11.2,15.383021354675291
7/19/1990,6.8,6.8,15.383021354675291
7/20/1990,8.3,8.3,15.383021354675291
7/21/1990,9.7,9.7,15.383021354675291
7/22/1990,9.6,9.6,15.383021354675291
7/23/1990,9.8,9.8,15.383021354675291
7/24/1990,10.8,10.8,15.383021354675291
7/25/1990,9.2,9.2,15.383021354675291
7/26/1990,6.5,6.5,15.383021354675291
7/27/1990,8.1,8.1,15.383021354675291
7/28/1990,7.3,7.3,15.383021354675291
7/29/1990,7.9,7.9,15.383021354675291
7/30/1990,6.0,6.0,15.383021354675291
7/31/1990,5.0,5.0,15.383021354675291
8/1/1990,6.8,6.8,15.383021354675291
8/2/1990,9.8,9.8,15.383021354675291
8/3/1990,5.7,5.7,15.383021354675291
8/4/1990,8.6,8.6,15.383021354675291
8/5/1990,10.6,10.6,15.383021354675291
8/6/1990,7.8,7.8,15.383021354675291
8/7/1990,7.7,7.7,15.383021354675291
8/8/1990,8.6,8.6,15.383021354675291
8/9/1990,6.5,6.5,15.383021354675291
8/10/1990,6.9,6.9,15.383021354675291
8/11/1990,6.4,6.4,15.383021354675291
8/12/1990,8.5,8.5,15.383021354675291
8/13/1990,7.8,7.8,15.383021354675291
8/14/1990,9.3,9.3,15.383021354675291
8/15/1990,8.4,8.4,15.383021354675291
8/16/1990,7.8,7.8,15.383021354675291
8/17/1990,7.4,7.4,15.383021354675291
8/18/1990,7.7,7.7,15.383021354675291
8/19/1990,8.9,8.9,15.383021354675291
8/20/1990,9.7,9.7,15.383021354675291
8/21/1990,9.9,9.9,15.383021354675291
8/22/1990,6.1,6.1,15.383021354675291
8/23/1990,6.6,6.6,15.383021354675291
8/24/1990,7.6,7.6,15.383021354675291
8/25/1990,7.4,7.4,15.383021354675291
8/26/1990,8.0,8.0,15.383021354675291
8/27/1990,2.1,2.1,15.383021354675291
8/28/1990,5.9,5.9,15.383021354675291
8/29/1990,11.6,11.6,15.383021354675291
