date,OT,actual,forecast
2/5/2018 8:00,3.588000059,3.588000059,2.9081075
2/5/2018 9:00,3.447000027,3.447000027,3.5440369
2/5/2018 10:00,2.884000063,2.884000063,4.111978
2/5/2018 11:00,3.868999958,3.868999958,3.7527184
2/5/2018 12:00,2.884000063,2.884000063,4.2585444
2/5/2018 13:00,3.305999994,3.305999994,3.9694285
2/5/2018 14:00,4.501999855,4.501999855,3.4297903
2/5/2018 15:00,4.010000229,4.010000229,3.9996939
2/5/2018 16:00,4.079999924,4.079999924,3.3520396
2/5/2018 17:00,5.205999851,5.205999851,3.609805
2/5/2018 18:00,4.290999889,4.290999889,3.2161582
2/5/2018 19:00,4.290999889,4.290999889,3.3651001
2/5/2018 20:00,3.938999891,3.938999891,3.7466598
2/5/2018 21:00,4.221000195,4.221000195,3.3220432
2/5/2018 22:00,4.290999889,4.290999889,3.3454406
2/5/2018 23:00,3.799000025,3.799000025,4.000137
2/6/2018 0:00,3.938999891,3.938999891,3.2263813
2/6/2018 1:00,4.221000195,4.221000195,3.546976
2/6/2018 2:00,3.799000025,3.799000025,4.6758575
2/6/2018 3:00,3.51699996,3.51699996,4.137453
2/6/2018 4:00,4.290999889,4.290999889,4.2396135
2/6/2018 5:00,4.010000229,4.010000229,5.2624717
2/6/2018 6:00,4.010000229,4.010000229,4.298353
2/6/2018 7:00,1.547999978,1.547999978,4.215635
2/6/2018 8:00,1.19599998,1.19599998,4.1240277
2/6/2018 9:00,1.126000047,1.126000047,4.1872597
2/6/2018 10:00,1.476999998,1.476999998,4.170976
2/6/2018 11:00,1.687999964,1.687999964,3.9595926
2/6/2018 12:00,1.758999944,1.758999944,3.9713995
2/6/2018 13:00,2.461999893,2.461999893,4.2329707
2/6/2018 14:00,4.501999855,4.501999855,3.9647162
2/6/2018 15:00,3.799000025,3.799000025,3.6332304
2/6/2018 16:00,2.673000097,2.673000097,4.2054877
2/6/2018 17:00,2.673000097,2.673000097,3.9640307
2/6/2018 18:00,2.602999926,2.602999926,3.848224
2/6/2018 19:00,2.250999928,2.250999928,1.7008638
2/6/2018 20:00,2.180999994,2.180999994,1.3435988
2/6/2018 21:00,2.532000065,2.532000065,1.3528239
2/6/2018 22:00,2.602999926,2.602999926,1.7206428
2/6/2018 23:00,2.250999928,2.250999928,2.0340915
2/7/2018 0:00,1.828999996,1.828999996,2.0586267
2/7/2018 1:00,2.039999962,2.039999962,3.1352928
2/7/2018 2:00,1.970000029,1.970000029,4.5974884
2/7/2018 3:00,2.461999893,2.461999893,3.8179235
2/7/2018 4:00,2.250999928,2.250999928,2.7933946
2/7/2018 5:00,2.321000099,2.321000099,2.880667
2/7/2018 6:00,2.461999893,2.461999893,2.7565856
2/7/2018 7:00,2.602999926,2.602999926,2.2987015
2/7/2018 8:00,2.884000063,2.884000063,2.2855904
2/7/2018 9:00,3.588000059,3.588000059,2.711964
2/7/2018 10:00,4.150000095,4.150000095,2.7561035
2/7/2018 11:00,4.501999855,4.501999855,2.388183
2/7/2018 12:00,4.010000229,4.010000229,2.093824
2/7/2018 13:00,4.290999889,4.290999889,2.2366498
2/7/2018 14:00,4.572999954,4.572999954,2.1963854
2/7/2018 15:00,4.923999786,4.923999786,2.8155656
2/7/2018 16:00,4.643000126,4.643000126,2.3917494
2/7/2018 17:00,5.065000057,5.065000057,2.7861793
2/7/2018 18:00,4.994999886,4.994999886,2.8511763
2/7/2018 19:00,5.135000229,5.135000229,2.8521492
2/7/2018 20:00,5.135000229,5.135000229,3.3319738
2/7/2018 21:00,4.643000126,4.643000126,3.6640658
2/7/2018 22:00,4.643000126,4.643000126,4.1286755
2/7/2018 23:00,3.588000059,3.588000059,4.7900157
2/8/2018 0:00,1.899000049,1.899000049,4.1224284
2/8/2018 1:00,2.109999895,2.109999895,4.323679
2/8/2018 2:00,4.150000095,4.150000095,4.703433
2/8/2018 3:00,4.221000195,4.221000195,5.017127
2/8/2018 4:00,3.727999926,3.727999926,4.75446
2/8/2018 5:00,3.588000059,3.588000059,5.1656313
2/8/2018 6:00,3.727999926,3.727999926,5.15827
2/8/2018 7:00,3.165999889,3.165999889,5.2993197
2/8/2018 8:00,3.025000095,3.025000095,5.2280235
2/8/2018 9:00,2.180999994,2.180999994,4.7296686
2/8/2018 10:00,2.532000065,2.532000065,4.6769753
2/8/2018 11:00,2.884000063,2.884000063,3.557068
2/8/2018 12:00,3.025000095,3.025000095,2.3577836
2/8/2018 13:00,2.884000063,2.884000063,2.5075393
2/8/2018 14:00,3.938999891,3.938999891,4.087319
2/8/2018 15:00,3.588000059,3.588000059,4.087494
2/8/2018 16:00,3.447000027,3.447000027,3.663121
2/8/2018 17:00,3.868999958,3.868999958,3.6144893
2/8/2018 18:00,3.377000093,3.377000093,3.559632
2/8/2018 19:00,2.813999891,2.813999891,3.235027
2/8/2018 20:00,2.743999958,2.743999958,3.2118392
2/8/2018 21:00,2.884000063,2.884000063,2.439469
2/8/2018 22:00,2.813999891,2.813999891,2.818457
2/8/2018 23:00,2.602999926,2.602999926,3.107849
2/9/2018 0:00,2.813999891,2.813999891,3.14098
2/9/2018 1:00,2.602999926,2.602999926,3.2402718
2/9/2018 2:00,2.954999924,2.954999924,4.064269
2/9/2018 3:00,2.884000063,2.884000063,3.6732607
2/9/2018 4:00,3.377000093,3.377000093,3.609366
2/9/2018 5:00,3.305999994,3.305999994,4.054557
2/9/2018 6:00,3.305999994,3.305999994,3.4868102
2/9/2018 7:00,3.305999994,3.305999994,2.9875145
2/9/2018 8:00,3.377000093,3.377000093,2.989207
2/9/2018 9:00,3.588000059,3.588000059,3.1751184
2/9/2018 10:00,3.727999926,3.727999926,3.1361268
2/9/2018 11:00,4.643000126,4.643000126,2.7905738
2/9/2018 12:00,5.697999954,5.697999954,3.0787597
2/9/2018 13:00,5.486999989,5.486999989,2.7892787
2/9/2018 14:00,5.768000126,5.768000126,3.1831856
2/9/2018 15:00,5.768000126,5.768000126,3.3274717
2/9/2018 16:00,5.768000126,5.768000126,3.5348344
2/9/2018 17:00,5.768000126,5.768000126,3.6063054
2/9/2018 18:00,5.627999783,5.627999783,3.6897063
2/9/2018 19:00,5.346000195,5.346000195,3.5826113
2/9/2018 20:00,5.839000225,5.839000225,3.5790179
2/9/2018 21:00,5.697999954,5.697999954,3.7350488
2/9/2018 22:00,5.416999817,5.416999817,3.8980772
2/9/2018 23:00,5.768000126,5.768000126,4.9190273
2/10/2018 0:00,5.839000225,5.839000225,5.7428865
2/10/2018 1:00,5.90899992,5.90899992,5.725222
2/10/2018 2:00,6.190999985,6.190999985,5.891213
2/10/2018 3:00,5.697999954,5.697999954,5.8695693
2/10/2018 4:00,4.712999821,4.712999821,5.890002
2/10/2018 5:00,4.643000126,4.643000126,5.885356
2/10/2018 6:00,3.095000029,3.095000029,5.689243
2/10/2018 7:00,2.813999891,2.813999891,5.407164
2/10/2018 8:00,3.447000027,3.447000027,5.8321047
2/10/2018 9:00,2.321000099,2.321000099,5.737618
2/10/2018 10:00,1.899000049,1.899000049,5.3204975
2/10/2018 11:00,2.250999928,2.250999928,5.8059325
2/10/2018 12:00,3.025000095,3.025000095,5.8429203
2/10/2018 13:00,3.025000095,3.025000095,5.812038
2/10/2018 14:00,3.938999891,3.938999891,6.1030293
2/10/2018 15:00,3.236000061,3.236000061,5.6810665
2/10/2018 16:00,3.727999926,3.727999926,4.9129944
2/10/2018 17:00,4.150000095,4.150000095,4.6447616
2/10/2018 18:00,4.221000195,4.221000195,3.2005098
2/10/2018 19:00,3.727999926,3.727999926,2.9894896
2/10/2018 20:00,3.799000025,3.799000025,3.4732158
2/10/2018 21:00,3.868999958,3.868999958,2.8072639
2/10/2018 22:00,3.095000029,3.095000029,2.382475
2/10/2018 23:00,1.337000012,1.337000012,2.4128458
2/11/2018 0:00,2.532000065,2.532000065,3.2124224
2/11/2018 1:00,3.095000029,3.095000029,3.2840064
2/11/2018 2:00,4.290999889,4.290999889,3.8428261
2/11/2018 3:00,3.938999891,3.938999891,3.3831587
2/11/2018 4:00,3.868999958,3.868999958,3.9934092
2/11/2018 5:00,3.657999992,3.657999992,3.9947243
2/11/2018 6:00,2.673000097,2.673000097,4.245317
2/11/2018 7:00,3.095000029,3.095000029,3.9333432
2/11/2018 8:00,4.079999924,4.079999924,4.005805
2/11/2018 9:00,3.377000093,3.377000093,3.8922067
2/11/2018 10:00,2.813999891,2.813999891,3.2461898
2/11/2018 11:00,3.377000093,3.377000093,1.7461418
2/11/2018 12:00,2.954999924,2.954999924,2.8371258
2/11/2018 13:00,2.743999958,2.743999958,3.3286927
2/11/2018 14:00,3.447000027,3.447000027,4.258934
2/11/2018 15:00,3.095000029,3.095000029,4.0704465
2/11/2018 16:00,3.095000029,3.095000029,4.070271
2/11/2018 17:00,2.461999893,2.461999893,3.6080215
2/11/2018 18:00,1.970000029,1.970000029,2.87527
2/11/2018 19:00,3.095000029,3.095000029,3.316537
2/11/2018 20:00,1.899000049,1.899000049,4.028236
2/11/2018 21:00,2.743999958,2.743999958,3.280102
2/11/2018 22:00,3.657999992,3.657999992,3.1463413
2/11/2018 23:00,3.165999889,3.165999889,3.2933772
2/12/2018 0:00,3.095000029,3.095000029,3.2152543
2/12/2018 1:00,3.095000029,3.095000029,3.1714787
2/12/2018 2:00,2.743999958,2.743999958,3.277875
2/12/2018 3:00,2.743999958,2.743999958,3.2454078
2/12/2018 4:00,2.884000063,2.884000063,3.2161348
2/12/2018 5:00,2.884000063,2.884000063,2.8527246
2/12/2018 6:00,2.673000097,2.673000097,2.2453775
2/12/2018 7:00,2.532000065,2.532000065,3.2655146
2/12/2018 8:00,1.618000031,1.618000031,2.2957225
2/12/2018 9:00,1.758999944,1.758999944,3.2651973
2/12/2018 10:00,1.054999948,1.054999948,3.4529245
2/12/2018 11:00,1.618000031,1.618000031,3.1738362
2/12/2018 12:00,1.337000012,1.337000012,3.2077003
2/12/2018 13:00,1.899000049,1.899000049,3.1301603
2/12/2018 14:00,3.236000061,3.236000061,3.0853975
2/12/2018 15:00,2.602999926,2.602999926,2.9244425
2/12/2018 16:00,2.532000065,2.532000065,3.1570287
2/12/2018 17:00,2.180999994,2.180999994,3.1255054
2/12/2018 18:00,2.532000065,2.532000065,2.810069
2/12/2018 19:00,3.095000029,3.095000029,2.7410038
2/12/2018 20:00,3.51699996,3.51699996,1.889928
2/12/2018 21:00,3.799000025,3.799000025,1.9224138
2/12/2018 22:00,3.799000025,3.799000025,1.4118967
2/12/2018 23:00,4.150000095,4.150000095,1.9749326
2/13/2018 0:00,4.290999889,4.290999889,1.8048558
2/13/2018 1:00,4.290999889,4.290999889,2.2649016
2/13/2018 2:00,4.079999924,4.079999924,3.2863202
2/13/2018 3:00,3.305999994,3.305999994,2.831903
2/13/2018 4:00,3.799000025,3.799000025,2.832337
2/13/2018 5:00,3.447000027,3.447000027,2.2917886
2/13/2018 6:00,3.588000059,3.588000059,2.8188572
2/13/2018 7:00,3.305999994,3.305999994,3.3797143
2/13/2018 8:00,3.588000059,3.588000059,3.5673652
2/13/2018 9:00,4.079999924,4.079999924,4.0102177
2/13/2018 10:00,4.923999786,4.923999786,4.0439277
2/13/2018 11:00,5.697999954,5.697999954,4.1323514
2/13/2018 12:00,4.994999886,4.994999886,4.3530216
2/13/2018 13:00,4.994999886,4.994999886,4.2838645
2/13/2018 14:00,5.768000126,5.768000126,4.063965
2/13/2018 15:00,6.190999985,6.190999985,3.6215122
2/13/2018 16:00,6.330999851,6.330999851,4.031718
2/13/2018 17:00,6.050000191,6.050000191,3.5718243
2/13/2018 18:00,6.612999916,6.612999916,3.6668417
2/13/2018 19:00,6.050000191,6.050000191,3.6107213
2/13/2018 20:00,5.697999954,5.697999954,3.676032
2/13/2018 21:00,6.119999886,6.119999886,4.1379056
2/13/2018 22:00,6.050000191,6.050000191,5.042481
2/13/2018 23:00,6.472000122,6.472000122,5.761515
2/14/2018 0:00,6.40199995,6.40199995,5.066938
2/14/2018 1:00,6.472000122,6.472000122,5.098506
2/14/2018 2:00,5.55700016,5.55700016,5.904775
2/14/2018 3:00,6.40199995,6.40199995,6.3261366
2/14/2018 4:00,6.261000156,6.261000156,6.3519096
2/14/2018 5:00,5.55700016,5.55700016,6.2891374
2/14/2018 6:00,5.627999783,5.627999783,6.6027055
2/14/2018 7:00,4.923999786,4.923999786,6.222354
2/14/2018 8:00,5.90899992,5.90899992,5.846201
2/14/2018 9:00,6.472000122,6.472000122,6.249868
2/14/2018 10:00,6.752999783,6.752999783,6.31704
2/14/2018 11:00,6.964000225,6.964000225,6.4722834
2/14/2018 12:00,6.752999783,6.752999783,6.513287
2/14/2018 13:00,7.668000221,7.668000221,6.3764586
2/14/2018 14:00,7.386000156,7.386000156,5.648407
2/14/2018 15:00,7.456999779,7.456999779,6.5565233
2/14/2018 16:00,7.456999779,7.456999779,6.3552165
2/14/2018 17:00,7.456999779,7.456999779,5.516703
2/14/2018 18:00,6.40199995,6.40199995,5.8683376
2/14/2018 19:00,7.105000019,7.105000019,5.141711
2/14/2018 20:00,7.315999985,7.315999985,6.040218
2/14/2018 21:00,7.315999985,7.315999985,6.569804
2/14/2018 22:00,7.175000191,7.175000191,6.6387386
2/14/2018 23:00,6.683000088,6.683000088,7.041976
2/15/2018 0:00,7.386000156,7.386000156,6.833067
2/15/2018 1:00,5.90899992,5.90899992,7.715589
2/15/2018 2:00,3.799000025,3.799000025,7.440323
2/15/2018 3:00,3.727999926,3.727999926,7.5111012
2/15/2018 4:00,3.236000061,3.236000061,7.4124646
2/15/2018 5:00,3.588000059,3.588000059,7.3133755
2/15/2018 6:00,3.447000027,3.447000027,6.491182
2/15/2018 7:00,3.236000061,3.236000061,7.117017
2/15/2018 8:00,2.884000063,2.884000063,7.132847
2/15/2018 9:00,2.884000063,2.884000063,7.083909
2/15/2018 10:00,2.884000063,2.884000063,7.1587105
2/15/2018 11:00,2.813999891,2.813999891,6.5938725
2/15/2018 12:00,2.813999891,2.813999891,7.1573987
2/15/2018 13:00,3.095000029,3.095000029,5.7316794
2/15/2018 14:00,3.095000029,3.095000029,3.936679
2/15/2018 15:00,3.165999889,3.165999889,3.7084324
2/15/2018 16:00,3.657999992,3.657999992,3.3673906
2/15/2018 17:00,3.236000061,3.236000061,3.6091912
2/15/2018 18:00,2.602999926,2.602999926,3.4753206
2/15/2018 19:00,2.532000065,2.532000065,3.2628276
2/15/2018 20:00,3.025000095,3.025000095,3.1769586
2/15/2018 21:00,3.236000061,3.236000061,3.162273
2/15/2018 22:00,3.447000027,3.447000027,3.168839
2/15/2018 23:00,3.305999994,3.305999994,3.1426878
2/16/2018 0:00,3.025000095,3.025000095,3.1335723
2/16/2018 1:00,3.447000027,3.447000027,3.2398794
2/16/2018 2:00,3.305999994,3.305999994,3.2383585
2/16/2018 3:00,3.657999992,3.657999992,3.3744388
2/16/2018 4:00,3.447000027,3.447000027,3.5440936
2/16/2018 5:00,3.305999994,3.305999994,3.2603304
2/16/2018 6:00,3.799000025,3.799000025,2.825483
2/16/2018 7:00,4.150000095,4.150000095,2.8208115
2/16/2018 8:00,3.095000029,3.095000029,3.1625917
2/16/2018 9:00,3.51699996,3.51699996,3.3247845
2/16/2018 10:00,3.377000093,3.377000093,3.5598648
2/16/2018 11:00,4.43200016,4.43200016,3.473351
2/16/2018 12:00,5.135000229,5.135000229,3.2537253
2/16/2018 13:00,5.416999817,5.416999817,3.5888155
2/16/2018 14:00,5.697999954,5.697999954,3.6011145
2/16/2018 15:00,5.697999954,5.697999954,3.6925883
2/16/2018 16:00,5.55700016,5.55700016,3.6045773
2/16/2018 17:00,5.205999851,5.205999851,3.5937135
2/16/2018 18:00,5.416999817,5.416999817,4.0945477
2/16/2018 19:00,5.135000229,5.135000229,3.9512484
2/16/2018 20:00,4.923999786,4.923999786,3.3434877
2/16/2018 21:00,4.994999886,4.994999886,3.6940799
2/16/2018 22:00,4.923999786,4.923999786,3.519943
2/16/2018 23:00,5.135000229,5.135000229,4.473879
2/17/2018 0:00,4.572999954,4.572999954,5.242889
2/17/2018 1:00,4.010000229,4.010000229,5.319424
2/17/2018 2:00,4.150000095,4.150000095,5.6532593
2/17/2018 3:00,4.994999886,4.994999886,5.659538
2/17/2018 4:00,4.361999989,4.361999989,5.576872
2/17/2018 5:00,4.221000195,4.221000195,5.22904
2/17/2018 6:00,3.377000093,3.377000093,5.555741
2/17/2018 7:00,2.039999962,2.039999962,5.3034306
2/17/2018 8:00,2.250999928,2.250999928,5.02653
2/17/2018 9:00,1.828999996,1.828999996,5.05215
2/17/2018 10:00,2.180999994,2.180999994,5.0084615
2/17/2018 11:00,2.954999924,2.954999924,5.210655
2/17/2018 12:00,2.884000063,2.884000063,4.710361
2/17/2018 13:00,3.377000093,3.377000093,3.9500804
2/17/2018 14:00,4.290999889,4.290999889,4.0955215
2/17/2018 15:00,4.221000195,4.221000195,4.954779
2/17/2018 16:00,4.150000095,4.150000095,4.3525567
2/17/2018 17:00,3.236000061,3.236000061,3.9386911
2/17/2018 18:00,2.743999958,2.743999958,3.482303
2/17/2018 19:00,2.602999926,2.602999926,2.237863
2/17/2018 20:00,2.602999926,2.602999926,2.4775724
2/17/2018 21:00,2.532000065,2.532000065,2.086818
2/17/2018 22:00,2.461999893,2.461999893,2.3390374
2/17/2018 23:00,2.39199996,2.39199996,3.2006202
2/18/2018 0:00,2.109999895,2.109999895,3.3013358
2/18/2018 1:00,2.180999994,2.180999994,3.6081178
2/18/2018 2:00,2.250999928,2.250999928,4.2843966
2/18/2018 3:00,2.532000065,2.532000065,3.907176
2/18/2018 4:00,3.095000029,3.095000029,3.824104
2/18/2018 5:00,3.799000025,3.799000025,3.3724763
2/18/2018 6:00,2.250999928,2.250999928,3.072109
2/18/2018 7:00,4.150000095,4.150000095,2.903012
2/18/2018 8:00,4.290999889,4.290999889,2.8493876
2/18/2018 9:00,4.854000092,4.854000092,2.7772744
2/18/2018 10:00,5.065000057,5.065000057,2.9012303
2/18/2018 11:00,4.994999886,4.994999886,2.5348706
2/18/2018 12:00,4.643000126,4.643000126,2.3950515
2/18/2018 13:00,4.501999855,4.501999855,2.4274967
2/18/2018 14:00,2.743999958,2.743999958,2.532164
2/18/2018 15:00,2.39199996,2.39199996,2.9090843
2/18/2018 16:00,3.025000095,3.025000095,3.2429922
2/18/2018 17:00,1.547999978,1.547999978,3.8667653
2/18/2018 18:00,2.039999962,2.039999962,2.5804732
2/18/2018 19:00,2.673000097,2.673000097,4.007251
2/18/2018 20:00,2.602999926,2.602999926,4.3651953
2/18/2018 21:00,2.250999928,2.250999928,4.937076
2/18/2018 22:00,2.039999962,2.039999962,5.043704
2/18/2018 23:00,1.337000012,1.337000012,4.988869
2/19/2018 0:00,2.039999962,2.039999962,4.7003245
2/19/2018 1:00,2.321000099,2.321000099,4.5024896
2/19/2018 2:00,2.954999924,2.954999924,2.8392293
2/19/2018 3:00,3.727999926,3.727999926,2.5063136
2/19/2018 4:00,3.236000061,3.236000061,3.1330056
2/19/2018 5:00,2.954999924,2.954999924,1.8555936
2/19/2018 6:00,3.095000029,3.095000029,2.2174737
2/19/2018 7:00,2.39199996,2.39199996,2.830805
2/19/2018 8:00,2.39199996,2.39199996,2.8062599
2/19/2018 9:00,1.547999978,1.547999978,2.7129867
2/19/2018 10:00,0.563000023,0.563000023,2.1917448
2/19/2018 11:00,0.773999989,0.773999989,1.7683548
2/19/2018 12:00,2.39199996,2.39199996,2.2448952
2/19/2018 13:00,2.109999895,2.109999895,2.6103544
2/19/2018 14:00,2.954999924,2.954999924,3.2459466
2/19/2018 15:00,2.954999924,2.954999924,3.7177708
2/19/2018 16:00,2.884000063,2.884000063,3.208174
2/19/2018 17:00,3.025000095,3.025000095,3.1673367
2/19/2018 18:00,3.025000095,3.025000095,3.1990929
2/19/2018 19:00,3.51699996,3.51699996,2.5622137
2/19/2018 20:00,3.305999994,3.305999994,2.4483035
2/19/2018 21:00,3.657999992,3.657999992,1.4455966
2/19/2018 22:00,3.447000027,3.447000027,0.8199111
2/19/2018 23:00,3.727999926,3.727999926,1.4520913
2/20/2018 0:00,3.799000025,3.799000025,2.570202
2/20/2018 1:00,4.079999924,4.079999924,2.3452678
2/20/2018 2:00,3.447000027,3.447000027,3.1822112
2/20/2018 3:00,3.657999992,3.657999992,3.1934233
2/20/2018 4:00,3.236000061,3.236000061,3.1733196
2/20/2018 5:00,3.51699996,3.51699996,3.1797843
2/20/2018 6:00,2.813999891,2.813999891,3.3020346
2/20/2018 7:00,2.461999893,2.461999893,3.807465
2/20/2018 8:00,2.673000097,2.673000097,3.428918
2/20/2018 9:00,2.673000097,2.673000097,3.8004503
2/20/2018 10:00,1.970000029,1.970000029,3.4009674
2/20/2018 11:00,0.703000009,0.703000009,3.8059032
2/20/2018 12:00,0.0,0.0,3.9667659
2/20/2018 13:00,0.0,0.0,3.9181488
2/20/2018 14:00,0.0,0.0,3.3529825
2/20/2018 15:00,0.633000016,0.633000016,3.5308938
2/20/2018 16:00,0.0,0.0,3.2366354
2/20/2018 17:00,0.0,0.0,3.4418633
2/20/2018 18:00,0.0,0.0,2.9813876
2/20/2018 19:00,0.0,0.0,2.7076719
2/20/2018 20:00,0.0,0.0,2.6960928
2/20/2018 21:00,1.899000049,1.899000049,2.5087767
2/20/2018 22:00,2.180999994,2.180999994,1.8013426
2/20/2018 23:00,2.321000099,2.321000099,0.29119658
2/21/2018 0:00,2.532000065,2.532000065,0.27153784
2/21/2018 1:00,2.461999893,2.461999893,0.30998534
2/21/2018 2:00,2.813999891,2.813999891,0.31086186
2/21/2018 3:00,2.461999893,2.461999893,0.36862072
2/21/2018 4:00,2.602999926,2.602999926,0.3275949
2/21/2018 5:00,2.532000065,2.532000065,0.37807545
2/21/2018 6:00,2.461999893,2.461999893,0.33831275
2/21/2018 7:00,2.673000097,2.673000097,0.5456941
2/21/2018 8:00,2.813999891,2.813999891,0.75883305
2/21/2018 9:00,2.743999958,2.743999958,2.1263824
2/21/2018 10:00,2.743999958,2.743999958,2.4295802
2/21/2018 11:00,2.884000063,2.884000063,2.4346375
2/21/2018 12:00,2.602999926,2.602999926,2.818112
2/21/2018 13:00,2.743999958,2.743999958,2.7601821
2/21/2018 14:00,2.532000065,2.532000065,3.1172547
2/21/2018 15:00,2.954999924,2.954999924,2.7886138
2/21/2018 16:00,2.884000063,2.884000063,2.804255
2/21/2018 17:00,3.165999889,3.165999889,2.806996
2/21/2018 18:00,3.236000061,3.236000061,2.8071728
2/21/2018 19:00,3.868999958,3.868999958,2.820238
2/21/2018 20:00,4.221000195,4.221000195,3.07078
2/21/2018 21:00,5.346000195,5.346000195,3.0712764
2/21/2018 22:00,5.346000195,5.346000195,3.0471528
2/21/2018 23:00,5.205999851,5.205999851,3.1305256
