Date,Daily minimum temperatures,actual,forecast
7/15/1989,1.8,1.8,7.6317234
7/16/1989,2.6,2.6,7.7165227
7/17/1989,5.3,5.3,7.868343
7/18/1989,5.8,5.8,7.9068017
7/19/1989,5.8,5.8,7.5974708
7/20/1989,7.2,7.2,7.578456
7/21/1989,5.3,5.3,7.532629
7/22/1989,1.6,1.6,7.51375
7/23/1989,3.1,3.1,7.5063586
7/24/1989,5.3,5.3,7.48756
7/25/1989,7.7,7.7,7.51375
7/26/1989,4.2,4.2,7.51375
7/27/1989,5.5,5.5,7.4992666
7/28/1989,9.0,9.0,7.4992666
7/29/1989,11.2,11.2,7.4992666
7/30/1989,8.0,8.0,8.152392
7/31/1989,7.6,7.6,7.617621
8/1/1989,3.7,3.7,8.271871
8/2/1989,7.5,7.5,7.3820763
8/3/1989,8.1,8.1,7.5431857
8/4/1989,8.4,8.4,7.5384517
8/5/1989,7.1,7.1,7.4992714
8/6/1989,7.6,7.6,7.4095097
8/7/1989,7.6,7.6,7.45226
8/8/1989,5.6,5.6,7.445015
8/9/1989,7.0,7.0,7.170134
8/10/1989,10.5,10.5,7.573869
8/11/1989,7.3,7.3,8.034256
8/12/1989,7.8,7.8,7.606978
8/13/1989,5.8,5.8,7.460943
8/14/1989,3.8,3.8,7.560691
8/15/1989,5.8,5.8,7.4090023
8/16/1989,6.7,6.7,7.4090023
8/17/1989,6.6,6.6,7.412803
8/18/1989,6.6,6.6,7.3940163
8/19/1989,9.0,9.0,7.3940163
8/20/1989,8.1,8.1,7.3940163
8/21/1989,5.1,5.1,7.3940163
8/22/1989,8.6,8.6,7.4090023
8/23/1989,7.0,7.0,7.4090023
8/24/1989,5.5,5.5,7.460943
8/25/1989,7.4,7.4,7.445957
8/26/1989,6.2,6.2,7.427789
8/27/1989,4.2,4.2,7.412803
8/28/1989,6.3,6.3,7.412803
8/29/1989,7.0,7.0,7.6649218
8/30/1989,4.0,4.0,7.5521407
8/31/1989,8.0,8.0,7.581109
9/1/1989,8.8,8.8,7.8083067
9/2/1989,8.8,8.8,7.6140337
9/3/1989,6.1,6.1,7.6714497
9/4/1989,8.6,8.6,7.4106646
9/5/1989,8.9,8.9,7.4612355
9/6/1989,7.8,7.8,7.2995477
9/7/1989,5.0,5.0,7.4156957
9/8/1989,7.0,7.0,7.0733852
9/9/1989,13.3,13.3,7.1916237
9/10/1989,7.9,7.9,7.1736026
9/11/1989,7.5,7.5,7.23421
9/12/1989,8.3,8.3,7.1103315
9/13/1989,7.2,7.2,7.2492924
9/14/1989,6.5,6.5,7.308233
9/15/1989,8.9,8.9,7.2985053
9/16/1989,7.4,7.4,7.263469
9/17/1989,9.9,9.9,7.2999015
9/18/1989,9.3,9.3,7.2646403
9/19/1989,10.6,10.6,7.2646403
9/20/1989,8.6,8.6,7.2646403
9/21/1989,7.2,7.2,7.2646403
9/22/1989,12.6,12.6,7.2646403
9/23/1989,7.8,7.8,7.2646403
9/24/1989,6.3,6.3,7.2646403
9/25/1989,9.2,9.2,7.2646403
9/26/1989,5.8,5.8,7.2646403
9/27/1989,9.0,9.0,7.2646403
9/28/1989,5.0,5.0,8.769458
9/29/1989,11.9,11.9,7.9634714
9/30/1989,13.4,13.4,8.733206
10/1/1989,10.5,10.5,8.624865
10/2/1989,6.2,6.2,9.225669
10/3/1989,5.1,5.1,8.241239
10/4/1989,9.5,9.5,7.9781084
10/5/1989,11.7,11.7,7.969573
10/6/1989,9.2,9.2,7.6281667
10/7/1989,7.3,7.3,7.486519
10/8/1989,9.7,9.7,7.541166
10/9/1989,9.4,9.4,7.5650535
10/10/1989,10.0,10.0,7.4863214
10/11/1989,10.9,10.9,7.563803
10/12/1989,11.0,11.0,7.4090443
10/13/1989,10.9,10.9,7.3526454
10/14/1989,8.0,8.0,7.619897
10/15/1989,11.2,11.2,7.624825
10/16/1989,7.5,7.5,7.7047644
10/17/1989,7.2,7.2,7.409434
10/18/1989,13.2,13.2,7.365511
10/19/1989,12.9,12.9,7.2649045
10/20/1989,9.4,9.4,7.325453
10/21/1989,10.2,10.2,7.4354177
10/22/1989,9.5,9.5,7.1345625
10/23/1989,12.4,12.4,7.222639
10/24/1989,10.2,10.2,7.0471907
10/25/1989,13.4,13.4,7.1560173
10/26/1989,11.6,11.6,7.1321425
10/27/1989,8.0,8.0,7.122804
10/28/1989,9.0,9.0,9.685806
10/29/1989,9.3,9.3,10.004486
10/30/1989,13.5,13.5,10.409439
10/31/1989,8.0,8.0,10.602181
11/1/1989,8.1,8.1,10.715776
11/2/1989,10.0,10.0,10.248621
11/3/1989,8.5,8.5,10.344187
11/4/1989,12.5,12.5,10.358304
11/5/1989,15.0,15.0,10.540869
11/6/1989,13.3,13.3,10.374552
11/7/1989,11.0,11.0,10.76481
11/8/1989,11.9,11.9,10.330978
11/9/1989,8.3,8.3,10.065622
11/10/1989,9.7,9.7,10.0055485
11/11/1989,11.3,11.3,10.3515625
11/12/1989,12.5,12.5,10.429338
11/13/1989,9.4,9.4,10.448643
11/14/1989,11.4,11.4,10.225786
11/15/1989,13.2,13.2,10.240469
11/16/1989,13.8,13.8,10.365012
11/17/1989,16.0,16.0,10.363424
11/18/1989,10.9,10.9,10.363424
11/19/1989,11.9,11.9,10.400017
11/20/1989,12.4,12.4,10.400017
11/21/1989,13.2,13.2,10.352765
11/22/1989,15.5,15.5,10.267048
11/23/1989,21.6,21.6,10.313134
11/24/1989,14.9,14.9,10.429338
11/25/1989,14.4,14.4,10.400017
11/26/1989,12.9,12.9,10.352765
11/27/1989,13.1,13.1,13.736637
11/28/1989,14.0,14.0,13.906435
11/29/1989,17.9,17.9,14.70326
11/30/1989,17.7,17.7,14.366003
12/1/1989,16.3,16.3,13.867511
12/2/1989,18.3,18.3,14.369149
12/3/1989,13.7,13.7,15.030388
12/4/1989,13.3,13.3,14.341043
12/5/1989,10.6,10.6,14.166039
12/6/1989,14.1,14.1,14.472829
12/7/1989,16.0,16.0,15.476084
12/8/1989,16.5,16.5,15.078488
12/9/1989,14.1,14.1,14.728682
12/10/1989,18.7,18.7,14.005006
12/11/1989,16.2,16.2,14.609413
12/12/1989,14.8,14.8,14.827856
12/13/1989,12.6,12.6,14.414291
12/14/1989,10.4,10.4,14.792822
12/15/1989,12.2,12.2,14.532332
12/16/1989,12.6,12.6,14.679881
12/17/1989,12.1,12.1,14.601183
12/18/1989,17.3,17.3,14.770823
12/19/1989,16.4,16.4,14.322897
12/20/1989,12.6,12.6,14.472908
12/21/1989,12.3,12.3,14.741563
12/22/1989,11.8,11.8,14.307498
12/23/1989,12.0,12.0,14.399629
12/24/1989,12.7,12.7,14.60495
12/25/1989,16.4,16.4,14.980289
12/26/1989,16.0,16.0,14.811763
12/27/1989,13.3,13.3,14.471754
12/28/1989,11.7,11.7,14.244196
12/29/1989,10.4,10.4,14.399167
12/30/1989,14.4,14.4,14.564559
12/31/1989,12.7,12.7,14.566417
1/1/1990,14.8,14.8,15.561354
1/2/1990,13.3,13.3,15.0648775
1/3/1990,15.6,15.6,14.547459
1/4/1990,14.5,14.5,14.503083
1/5/1990,14.3,14.3,14.826567
1/6/1990,15.3,15.3,14.458272
1/7/1990,16.4,16.4,14.64058
1/8/1990,14.8,14.8,14.576388
1/9/1990,17.4,17.4,14.49393
1/10/1990,18.8,18.8,14.684093
1/11/1990,22.1,22.1,14.705667
1/12/1990,19.0,19.0,14.430545
1/13/1990,15.5,15.5,14.619159
1/14/1990,15.8,15.8,14.738245
1/15/1990,14.7,14.7,14.295425
1/16/1990,10.7,10.7,14.200611
1/17/1990,11.5,11.5,14.592401
1/18/1990,15.0,15.0,14.705667
1/19/1990,14.5,14.5,14.424289
1/20/1990,14.5,14.5,14.370966
1/21/1990,13.3,13.3,14.569327
1/22/1990,14.3,14.3,14.729005
1/23/1990,14.3,14.3,14.408271
1/24/1990,20.5,20.5,14.479538
1/25/1990,15.0,15.0,14.796921
1/26/1990,17.1,17.1,14.176827
1/27/1990,16.9,16.9,13.789065
1/28/1990,16.9,16.9,14.745577
1/29/1990,13.6,13.6,14.041832
1/30/1990,16.4,16.4,14.354239
1/31/1990,16.1,16.1,14.550884
2/1/1990,12.0,12.0,14.710865
2/2/1990,12.2,12.2,14.81584
2/3/1990,14.8,14.8,14.342312
2/4/1990,14.8,14.8,14.348397
2/5/1990,14.4,14.4,14.782184
2/6/1990,12.9,12.9,14.853342
2/7/1990,13.4,13.4,14.542381
2/8/1990,15.9,15.9,14.499937
2/9/1990,16.1,16.1,14.821787
2/10/1990,17.6,17.6,14.686763
2/11/1990,15.6,15.6,14.535696
2/12/1990,15.0,15.0,14.820724
2/13/1990,13.0,13.0,14.599787
2/14/1990,14.1,14.1,14.535696
2/15/1990,17.3,17.3,14.821787
2/16/1990,15.7,15.7,14.565446
2/17/1990,18.6,18.6,14.514995
2/18/1990,12.7,12.7,14.821787
2/19/1990,14.0,14.0,14.565446
2/20/1990,13.7,13.7,14.514995
2/21/1990,16.3,16.3,14.821787
2/22/1990,20.0,20.0,14.565446
2/23/1990,17.0,17.0,14.514995
2/24/1990,15.2,15.2,14.821787
2/25/1990,16.5,16.5,14.284111
2/26/1990,16.5,16.5,13.962452
2/27/1990,17.3,17.3,14.578841
2/28/1990,19.1,19.1,14.608759
3/1/1990,19.3,19.3,15.166553
3/2/1990,17.3,17.3,14.656143
3/3/1990,19.0,19.0,14.929444
3/4/1990,19.8,19.8,15.055618
3/5/1990,19.3,19.3,14.601137
3/6/1990,17.2,17.2,14.757186
3/7/1990,14.2,14.2,14.768764
3/8/1990,10.3,10.3,14.494927
3/9/1990,13.0,13.0,14.838598
3/10/1990,15.3,15.3,14.658295
3/11/1990,15.0,15.0,14.551749
3/12/1990,12.1,12.1,14.835575
3/13/1990,9.2,9.2,14.710137
3/14/1990,11.0,11.0,14.4190645
3/15/1990,15.0,15.0,14.471876
3/16/1990,11.6,11.6,14.868338
3/17/1990,11.6,11.6,14.658295
3/18/1990,15.1,15.1,14.443369
3/19/1990,15.0,15.0,14.820958
3/20/1990,13.6,13.6,14.760583
3/21/1990,12.5,12.5,14.427267
3/22/1990,14.3,14.3,14.5656395
3/23/1990,16.0,16.0,14.862246
3/24/1990,17.4,17.4,14.732957
3/25/1990,16.9,16.9,14.404448
3/26/1990,18.0,18.0,14.5656395
3/27/1990,20.6,20.6,15.637319
3/28/1990,14.2,14.2,14.178433
3/29/1990,10.9,10.9,14.054606
3/30/1990,11.9,11.9,14.522895
3/31/1990,13.3,13.3,14.562844
4/1/1990,15.3,15.3,14.57763
4/2/1990,14.7,14.7,14.918811
4/3/1990,11.0,11.0,14.721231
4/4/1990,12.2,12.2,14.178991
4/5/1990,14.2,14.2,14.545431
4/6/1990,17.0,17.0,14.587746
4/7/1990,15.8,15.8,15.351152
4/8/1990,15.2,15.2,15.794994
4/9/1990,15.1,15.1,16.330244
4/10/1990,14.7,14.7,16.102867
4/11/1990,18.5,18.5,16.09688
4/12/1990,16.4,16.4,15.430062
4/13/1990,18.4,18.4,15.12792
4/14/1990,15.1,15.1,14.772534
4/15/1990,9.9,9.9,14.508493
4/16/1990,10.2,10.2,14.698724
4/17/1990,12.6,12.6,15.037111
4/18/1990,13.2,13.2,14.886804
4/19/1990,11.5,11.5,14.559793
4/20/1990,13.8,13.8,14.677346
4/21/1990,14.5,14.5,14.845264
4/22/1990,14.7,14.7,14.463443
4/23/1990,11.2,11.2,14.285849
4/24/1990,12.7,12.7,14.736089
4/25/1990,13.7,13.7,14.654829
4/26/1990,11.5,11.5,13.877493
4/27/1990,10.4,10.4,14.263041
4/28/1990,8.9,8.9,13.735832
4/29/1990,11.1,11.1,14.110486
4/30/1990,9.5,9.5,14.683945
5/1/1990,13.0,13.0,14.668468
5/2/1990,13.9,13.9,14.547731
5/3/1990,12.6,12.6,14.35624
5/4/1990,14.3,14.3,14.621249
5/5/1990,16.0,16.0,14.712753
5/6/1990,13.3,13.3,14.392776
5/7/1990,7.0,7.0,14.269791
5/8/1990,4.9,4.9,14.837686
5/9/1990,6.9,6.9,14.5769615
5/10/1990,13.7,13.7,14.4254055
5/11/1990,10.6,10.6,14.809148
5/12/1990,12.3,12.3,14.610022
5/13/1990,11.1,11.1,14.41826
5/14/1990,10.2,10.2,14.781038
5/15/1990,9.5,9.5,14.574255
5/16/1990,8.9,8.9,14.432164
5/17/1990,13.4,13.4,14.732246
5/18/1990,9.1,9.1,14.5769615
5/19/1990,9.4,9.4,14.422699
5/20/1990,8.7,8.7,14.732246
5/21/1990,5.8,5.8,14.58372
5/22/1990,4.5,4.5,14.422699
5/23/1990,7.2,7.2,14.732246
5/24/1990,10.0,10.0,14.58372
5/25/1990,10.5,10.5,14.422699
5/26/1990,10.7,10.7,9.545798
5/27/1990,8.2,8.2,8.9283905
5/28/1990,6.1,6.1,9.191824
5/29/1990,4.5,4.5,10.09789
5/30/1990,6.1,6.1,9.528929
5/31/1990,9.8,9.8,9.255448
6/1/1990,9.7,9.7,9.086133
6/2/1990,8.2,8.2,8.833304
6/3/1990,8.4,8.4,8.149554
6/4/1990,8.5,8.5,7.8555894
6/5/1990,10.4,10.4,8.70813
6/6/1990,6.8,6.8,8.456729
6/7/1990,6.0,6.0,8.619101
6/8/1990,6.6,6.6,8.511935
6/9/1990,7.8,7.8,8.238615
6/10/1990,10.3,10.3,7.843101
6/11/1990,7.2,7.2,8.111065
6/12/1990,7.4,7.4,7.876697
6/13/1990,11.4,11.4,7.898268
6/14/1990,5.4,5.4,7.7839227
6/15/1990,4.4,4.4,7.70088
6/16/1990,6.4,6.4,7.7379317
6/17/1990,9.3,9.3,7.3489013
6/18/1990,7.7,7.7,7.5534616
6/19/1990,8.1,8.1,7.730689
6/20/1990,8.3,8.3,7.6934576
6/21/1990,9.1,9.1,7.6300507
6/22/1990,7.7,7.7,7.6836233
6/23/1990,10.6,10.6,7.4174848
6/24/1990,8.2,8.2,7.524202
6/25/1990,7.9,7.9,7.675488
6/26/1990,5.2,5.2,8.336727
6/27/1990,5.9,5.9,7.6456866
6/28/1990,3.7,3.7,7.4323473
6/29/1990,5.6,5.6,7.6533017
6/30/1990,9.4,9.4,7.8257594
7/1/1990,7.4,7.4,7.677245
7/2/1990,7.3,7.3,7.6652207
7/3/1990,7.7,7.7,7.9675565
7/4/1990,7.7,7.7,8.003505
7/5/1990,9.3,9.3,7.947095
7/6/1990,4.4,4.4,8.005587
7/7/1990,5.7,5.7,7.762836
7/8/1990,10.2,10.2,7.470865
7/9/1990,10.2,10.2,7.739646
7/10/1990,9.3,9.3,7.470865
7/11/1990,5.4,5.4,7.4895363
7/12/1990,5.0,5.0,7.470865
7/13/1990,7.6,7.6,7.6164417
7/14/1990,9.6,9.6,7.4895363
7/15/1990,10.4,10.4,7.4895363
7/16/1990,11.2,11.2,7.6164417
7/17/1990,9.1,9.1,7.6164417
7/18/1990,11.2,11.2,7.6164417
7/19/1990,6.8,6.8,7.6164417
7/20/1990,8.3,8.3,7.6164417
7/21/1990,9.7,9.7,7.4895363
7/22/1990,9.6,9.6,7.6164417
7/23/1990,9.8,9.8,7.4895363
7/24/1990,10.8,10.8,7.4895363
7/25/1990,9.2,9.2,9.177349
7/26/1990,6.5,6.5,9.071184
7/27/1990,8.1,8.1,9.193438
7/28/1990,7.3,7.3,9.741776
7/29/1990,7.9,7.9,10.227906
7/30/1990,6.0,6.0,9.665861
7/31/1990,5.0,5.0,9.548382
8/1/1990,6.8,6.8,9.411494
8/2/1990,9.8,9.8,9.635557
8/3/1990,5.7,5.7,9.581179
8/4/1990,8.6,8.6,9.659787
8/5/1990,10.6,10.6,9.696074
8/6/1990,7.8,7.8,9.986844
8/7/1990,7.7,7.7,9.538938
8/8/1990,8.6,8.6,9.792737
8/9/1990,6.5,6.5,10.082548
8/10/1990,6.9,6.9,9.995879
8/11/1990,6.4,6.4,9.803149
8/12/1990,8.5,8.5,10.100083
8/13/1990,7.8,7.8,10.113506
8/14/1990,9.3,9.3,10.067212
8/15/1990,8.4,8.4,10.150462
8/16/1990,7.8,7.8,10.200688
8/17/1990,7.4,7.4,10.226117
8/18/1990,7.7,7.7,10.244189
8/19/1990,8.9,8.9,10.178225
8/20/1990,9.7,9.7,10.295764
8/21/1990,9.9,9.9,10.268511
8/22/1990,6.1,6.1,10.25388
8/23/1990,6.6,6.6,10.2733
8/24/1990,7.6,7.6,7.863841
8/25/1990,7.4,7.4,7.9709644
8/26/1990,8.0,8.0,8.014067
8/27/1990,2.1,2.1,7.847673
8/28/1990,5.9,5.9,7.8943467
8/29/1990,11.6,11.6,7.5906863
8/30/1990,8.6,8.6,7.4734335
8/31/1990,7.9,7.9,7.81586
9/1/1990,6.0,6.0,7.901246
9/2/1990,9.5,9.5,8.039516
9/3/1990,8.6,8.6,7.845588
9/4/1990,7.6,7.6,7.4275985
9/5/1990,10.4,10.4,7.473063
9/6/1990,10.3,10.3,7.6506658
9/7/1990,7.5,7.5,7.5731225
9/8/1990,3.0,3.0,7.524228
9/9/1990,5.3,5.3,7.602664
9/10/1990,10.5,10.5,7.632689
9/11/1990,14.6,14.6,7.336292
9/12/1990,12.6,12.6,7.420113
9/13/1990,9.8,9.8,7.631196
9/14/1990,7.2,7.2,7.524228
9/15/1990,10.1,10.1,7.602664
9/16/1990,10.4,10.4,7.567737
9/17/1990,3.7,3.7,7.3658333
9/18/1990,7.3,7.3,7.430785
9/19/1990,11.6,11.6,7.5605145
9/20/1990,16.3,16.3,7.4796796
9/21/1990,9.6,9.6,7.430785
9/22/1990,6.8,6.8,7.51162
9/23/1990,5.2,5.2,7.863599
9/24/1990,10.6,10.6,8.510237
9/25/1990,16.3,16.3,9.651821
9/26/1990,9.8,9.8,8.959719
9/27/1990,4.6,4.6,8.660394
9/28/1990,11.1,11.1,9.084574
9/29/1990,8.7,8.7,9.062459
9/30/1990,10.0,10.0,8.466663
10/1/1990,11.3,11.3,9.570821
10/2/1990,10.5,10.5,9.933705
10/3/1990,9.9,9.9,9.1375675
10/4/1990,11.0,11.0,8.46738
10/5/1990,14.0,14.0,8.498173
10/6/1990,9.2,9.2,8.417725
10/7/1990,9.8,9.8,8.208971
10/8/1990,6.0,6.0,7.4925165
10/9/1990,9.8,9.8,7.7218423
10/10/1990,9.2,9.2,7.8208075
10/11/1990,11.8,11.8,7.6607566
10/12/1990,10.3,10.3,7.6603017
10/13/1990,7.5,7.5,7.781965
10/14/1990,7.7,7.7,7.6944785
10/15/1990,15.8,15.8,8.005231
10/16/1990,14.6,14.6,7.65869
10/17/1990,10.5,10.5,7.6726804
10/18/1990,11.3,11.3,7.6726804
10/19/1990,10.9,10.9,7.6726804
10/20/1990,6.4,6.4,7.5988927
10/21/1990,10.9,10.9,7.5069146
10/22/1990,9.0,9.0,7.523553
10/23/1990,10.9,10.9,10.562796
10/24/1990,12.4,12.4,11.396933
10/25/1990,11.6,11.6,12.292052
10/26/1990,13.3,13.3,11.692041
10/27/1990,14.4,14.4,10.143557
10/28/1990,18.4,18.4,10.021984
10/29/1990,13.6,13.6,10.260351
10/30/1990,14.9,14.9,10.99485
10/31/1990,14.8,14.8,10.247733
11/1/1990,15.4,15.4,10.099334
11/2/1990,11.8,11.8,9.796618
11/3/1990,13.0,13.0,10.324153
11/4/1990,11.1,11.1,10.125074
11/5/1990,12.5,12.5,10.441368
11/6/1990,18.3,18.3,10.206807
11/7/1990,19.2,19.2,10.353601
11/8/1990,15.4,15.4,10.044965
11/9/1990,13.1,13.1,10.057561
11/10/1990,11.5,11.5,10.109492
11/11/1990,8.6,8.6,10.134902
11/12/1990,12.6,12.6,10.182752
11/13/1990,13.8,13.8,9.968511
11/14/1990,14.6,14.6,9.760798
11/15/1990,13.2,13.2,9.961667
11/16/1990,12.3,12.3,10.005388
11/17/1990,8.8,8.8,10.087425
11/18/1990,10.7,10.7,10.042993
11/19/1990,9.9,9.9,9.921359
11/20/1990,8.3,8.3,9.75973
11/21/1990,15.0,15.0,9.756323
